"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
8000,0.09,80,6000088,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24227333885257,0.936234791962607,0.718055846676959,0.575925040081868,0.498030909263573,0.472561991308316,0.487706823302334,0.531653942331868,0.592591885483158,0.658709189842443,0.718194392495963,0.759236030529957,0.770022641030666,0.738742761084328,0.653584927777184,0.502737678195473,0.274389549425435,-0.0432709214466908,-0.462055197334664,-0.993774741152246,0.86695072551852,0.719296108362406,0.617115345396188,0.554164975842655,0.524201538924595,0.520981573864797,0.538261619886049,0.569798216211142,0.609347902062862,0.650667216664,0.687512699237343,0.713640889005681,0.722808325191802,0.708771547018494,0.665287093708548,0.586111504484751,0.465001318569891,0.295713075186759,0.0720033135581418,-0.212371427093171,1.54699415134335,1.16737075526043,0.888723243213126,0.697724138396497,0.58104596400558,0.525361243235419,0.517342499281054,0.54366225533753,0.590993034599887,0.646007360263168,0.695377755522416,0.725776743572673,0.723876847608982,0.676350590826384,0.569870496419922,0.391109087584639,0.126738887515576,-0.236567580592224,-0.712137793543718,-1.31329922814386,1.41333625077047,1.04957685012454,0.78623444225975,0.610141020756132,0.50812857919372,0.467029111152546,0.473674610212642,0.514897069954043,0.57752848395678,0.648400845800886,0.714346149066394,0.762196387333338,0.778783554181749,0.750939643191661,0.665496647943106,0.509286562016117,0.269141378990727,-0.068106907553031,-0.515626304035124,-1.08658481687552
800,0.09,80,6000089,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.15081679719569,0.87200925319419,0.676072559077573,0.551664857300544,0.487444290317809,0.472069000584071,0.494197130554035,0.542486822682405,0.605596219423886,0.672183463233182,0.730906696564996,0.770424061874034,0.779393701614999,0.746473758242596,0.66032237421153,0.509597691976504,0.282957853992223,-0.0309389972866102,-0.443434719405289,-0.965871169909111,0.672174808543516,0.605012725866225,0.563803326089408,0.544565801790701,0.543319345547742,0.556083149938168,0.578876407539616,0.607718310929722,0.638628052686124,0.667624825386459,0.690727821608364,0.703956233929475,0.70332925492743,0.684866077179866,0.644585893264419,0.578507895758727,0.482651277240427,0.353035230287156,0.18567894747655,-0.0233983786137532,0.993504129408094,0.806168532247808,0.675336121765139,0.592931590352351,0.550879630401707,0.54110493430547,0.555532194455906,0.586086103245277,0.624691353065847,0.66327263630988,0.693754645369641,0.708062072637391,0.698119610505397,0.65585195136592,0.573183787611226,0.442039811633577,0.254344715825238,0.00202319257847149,-0.323000065714457,-0.728800366661286,0.928503624871733,0.743638398701422,0.618100854507509,0.543314563538758,0.510703097043931,0.511690026271792,0.537698922471103,0.580153356890627,0.630476900779128,0.680093125385367,0.720425601958107,0.742897901746113,0.738933595998145,0.699956255962968,0.617389452889344,0.482656758026036,0.287181742621807,0.0223879779254193,-0.320300964814364,-0.74946151434878
8000,0.09,80,6000089,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2544685304943,0.945155986567658,0.724516734475558,0.580625644991679,0.501557588889704,0.475387436943312,0.490190059926183,0.534040328612,0.595013113774442,0.66118328618719,0.720625716623924,0.761415275858326,0.771626834664075,0.739335263814853,0.65261543408434,0.499542216246216,0.268190481074163,-0.0533649006581399,-0.477049058177011,-1.01478712070877,0.792401428575847,0.66948267075225,0.587219341932648,0.539806504725666,0.521439221739924,0.526312555584047,0.548621568866655,0.582561324196372,0.62232688418182,0.662113311431622,0.6961156685544,0.718529018158775,0.723548422853372,0.705368945246812,0.658185647947717,0.57619359356471,0.453587844706414,0.284563463981451,0.0633155139984433,-0.215960942633987,1.3907128639056,1.05784873794996,0.816994483180095,0.655655650496368,0.561337790799128,0.521546454988734,0.523787193965538,0.555565558629898,0.604387099882168,0.657757368622703,0.703181915751859,0.728166292169992,0.720216048777456,0.666836736474607,0.5555339061618,0.373813108739392,0.109179895107736,-0.250860183832811,-0.718801577181895,-1.30713873403916,1.24804847359896,0.92044570976655,0.690014575489187,0.543416900016181,0.467314512596839,0.448369242480469,0.47324291891638,0.528597371153877,0.60109442844227,0.677395920030866,0.744163675168973,0.788059523105899,0.79574529309095,0.753882814373436,0.649133916202663,0.46816042782794,0.197624178498574,-0.175813002536128,-0.665489286026856,-1.28474284272431
800,0.09,80,6000090,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26876969821854,0.967278183799945,0.75145427592012,0.609732174816949,0.530546080728317,0.502330193892112,0.513518714546221,0.552545842928531,0.607845779276929,0.667852723829301,0.721000876823535,0.755724438497518,0.760457609089137,0.723634588836278,0.633689577976828,0.479056776748675,0.248170385389705,-0.0705353958621945,-0.488626366769137,-1.01766832709324,0.677846790035341,0.576755697451785,0.516022653385441,0.489319362688727,0.490317530214064,0.51268886081387,0.550105059340566,0.59623783064657,0.644758879584301,0.68933991100618,0.723652629764625,0.741368740712056,0.736159948700892,0.701697958583553,0.631654475212457,0.519701203440024,0.359509848118674,0.144752114100825,-0.130900293761102,-0.473775670614689,1.24954045895454,0.93367938988718,0.713038576793496,0.573911681510846,0.502592365876592,0.485374291728094,0.508551120902713,0.558416515237809,0.621264136570743,0.683387646738876,0.731080707579568,0.75063698093018,0.728350128628073,0.650513812510608,0.503421694415145,0.273367436179044,-0.0533553003603332,-0.490452853365626,-1.05163156099947,-1.75059776142452,1.18002670202289,0.856272426820342,0.634775550768255,0.500790185912884,0.439570444300484,0.43637043797731,0.476444278989617,0.545046079383661,0.627429951205698,0.708850006501982,0.774560357318769,0.809815115702315,0.799868393698874,0.729974303354702,0.585386956716055,0.351360465829187,0.0131489427403546,-0.443993500504188,-1.03481275185818,-1.77405469927538
8000,0.09,80,6000090,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24829602933616,0.94405599148069,0.726836144862088,0.584955958526846,0.506734901521458,0.480492442892418,0.494548051686218,0.537221196949353,0.596831347728315,0.661697973069599,0.720140542019698,0.760478523625105,0.771031386932313,0.740118600987817,0.65605963483811,0.507173957529685,0.281781038109035,-0.0317996543773455,-0.445248650882963,-0.970246482361326,0.844279919986814,0.71399770863419,0.623726073266607,0.567990009508955,0.54131451298612,0.53822457932299,0.553245204144454,0.580901383075398,0.615718111740711,0.652220385765281,0.684933200773995,0.70838155239174,0.717090436243406,0.705584847953879,0.668389783148047,0.600030237450798,0.495031206487021,0.347917685881601,0.153214671259428,-0.0945528417546108,1.44232669772646,1.10773257918418,0.862185817528621,0.693922513731106,0.591178768762958,0.542190683595501,0.535194359200059,0.558425896547956,0.600121396610515,0.648516960359061,0.691848688764917,0.718352682799407,0.716265043433855,0.673821871639586,0.579259268387922,0.420813334650187,0.186720171397707,-0.134784120398196,-0.555463439766199,-1.08708168573498,1.38018008584319,1.03535189601811,0.785379477964394,0.61786587116883,0.520414115118211,0.48062724929933,0.48610831319898,0.524460346303954,0.583286388101043,0.650189478077042,0.712772655718742,0.758638960512936,0.775391431946416,0.750633109505977,0.671967032678409,0.526996240950506,0.30332377380906,-0.0114473292591361,-0.429714028767289,-0.963873285228608
800,0.09,80,6000091,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26850682795645,0.95374632085089,0.728503147307599,0.580847877099002,0.498851079997526,0.470583325775595,0.484115184205635,0.527517225060071,0.588860018111328,0.656214133131832,0.717650139894007,0.761238608170279,0.775050107733074,0.747155208354817,0.665624479807933,0.518528491864847,0.293937814297985,-0.0200769831202282,-0.435445330617367,-0.964096658421007,0.855538665534441,0.717868203620453,0.621760135471563,0.561675623859378,0.532075831555505,0.527421921331552,0.542175055959125,0.570796398209832,0.607747110855281,0.647488356667078,0.68448129841683,0.713187098876146,0.728066920816632,0.723581927009895,0.694193280227543,0.634362143241183,0.538549678822422,0.401217049742868,0.216825418774128,-0.020164051312192,1.43439523875728,1.09506943343793,0.845874525929794,0.6751351985003,0.57117613341689,0.522322012947001,0.51689751935807,0.543227334917535,0.589636141892834,0.644448622551404,0.695989459160683,0.732583333988109,0.742554929301118,0.714228927367149,0.63593001045364,0.495982860828027,0.282712160757749,-0.015557407489758,-0.410501161647055,-0.913794419446705,1.36685434727143,1.05344724557399,0.821342906776279,0.660504594802148,0.560895573575445,0.512479107020021,0.505218459059724,0.529076893618405,0.574017674619913,0.630004065988099,0.686999331646812,0.734966735519901,0.763869541531217,0.763671013604609,0.724334415663927,0.635823011633021,0.48810006543574,0.271128840995935,-0.0251273977625458,-0.410705386915852
8000,0.09,80,6000091,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22597957930916,0.929015598723902,0.71735800752026,0.579508467953061,0.503968642277134,0.479240192747311,0.493824781618422,0.536224071145298,0.594939723582768,0.658473401185665,0.715326766208817,0.754001480907056,0.762999207535212,0.730821608348117,0.645970345600599,0.49694708154749,0.272253478443621,-0.0396088014561785,-0.450138095897078,-0.970832742624246,0.764261009996508,0.655664785638253,0.583237654733625,0.54180713878759,0.526200759305115,0.531246037791165,0.551770495750708,0.582601654688711,0.618567036110138,0.654494161519958,0.685210552423137,0.70554373032464,0.710321216729435,0.694370533142489,0.652519201068767,0.579594742013236,0.470424677480863,0.319836528976615,0.122657818005456,-0.126283933927645,1.33929348551516,1.02828375787881,0.802906709964,0.651570092158886,0.562681654851643,0.524649148430439,0.525880323283444,0.554782929798827,0.599764718364758,0.649233439369406,0.691596843200941,0.715262680247531,0.708638700897346,0.660132655538556,0.55815229455933,0.391105368347837,0.147399627292246,-0.184557178219273,-0.61635729779855,-1.15959298105742,1.17971297678749,0.898610590848644,0.699239204882921,0.570484694607085,0.501232935737902,0.480369803992138,0.49678117508656,0.539352924737935,0.596970928663028,0.658521062578607,0.712889202201438,0.748961223248288,0.755623001435923,0.721760412481109,0.636259332100614,0.488005636011203,0.265885199929643,-0.0412161004272985,-0.444412389342856,-0.954817791100263
800,0.09,80,6000092,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23801655124728,0.937764945088747,0.722841329169131,0.581806758707776,0.503222288924023,0.475648975037215,0.487647872266697,0.527780035831811,0.584606520951899,0.646688382846306,0.702586676734373,0.740862457835444,0.750076781368862,0.718790702553971,0.635565276610112,0.488961558756629,0.267540604212865,-0.0401365318018365,-0.445508794068133,-0.960015127366683,0.865896466481005,0.726382749110079,0.628015062246481,0.565285065621659,0.532684418967064,0.524704782014145,0.535837814494349,0.560575176139128,0.593408526679928,0.6288295258482,0.661329833375393,0.685401108992955,0.695535012432336,0.686223203424985,0.65195734170235,0.587229086995882,0.486530099037028,0.344352037557238,0.155186562287962,-0.0864746670393526,1.51270421720298,1.1569002684007,0.892885402378255,0.708837710401631,0.592935283736821,0.533356213649816,0.518278591406606,0.535880508273181,0.574340055515531,0.621835324399649,0.666544406191522,0.696645392157143,0.700316373562502,0.66573544167359,0.581080687756396,0.434530203076911,0.214262078901126,-0.0915455935049697,-0.494714722875384,-1.00706721794413,1.43984407833521,1.10205880654258,0.850704467283539,0.675060665069708,0.564407004412704,0.508023089824147,0.495188525815655,0.515182916898846,0.55728586758534,0.610776982386756,0.664935865814711,0.709042122380825,0.732375356596716,0.724215172974004,0.673841176024307,0.570532970259244,0.403570160190433,0.162232350329493,-0.164200854811957,-0.586449850722298
8000,0.09,80,6000092,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23176239292315,0.929079206452421,0.713572506193036,0.573494081802092,0.497095722936686,0.47262921925391,0.488346360410862,0.532498936064634,0.593338735872321,0.659117549491019,0.718087166577822,0.758499376789825,0.768605969784122,0.736658735217809,0.650909462747979,0.499609942031727,0.271011962726149,-0.0466326855116607,-0.465072213024608,-0.996054830155599,0.839131388043956,0.698127612142162,0.601749093181669,0.543786268308254,0.518029574667692,0.518269449405758,0.53829632966823,0.571900652600882,0.612872855349491,0.655003375059831,0.69208264887768,0.717901113948813,0.726249207419005,0.710917366434032,0.66569602813967,0.584375629681696,0.460746608205884,0.28859940085801,0.0617244447838507,-0.226087822870819,1.49223981934216,1.12789105348943,0.861652781561455,0.68047694787313,0.57131549673936,0.52112037247505,0.516843519395104,0.545436881814425,0.593852404047916,0.649042030410483,0.697957705217029,0.727551372782457,0.724774977421672,0.676580463449577,0.569919775181077,0.391744856931074,0.129007653014474,-0.231339892253821,-0.702345834558906,-1.29705822958588,1.32875516609566,0.972480414835346,0.7198835009732,0.556911059876813,0.46950972691378,0.443626137451694,0.465206926858147,0.520198730500735,0.594548183747049,0.674201921964684,0.745106580521233,0.79320879478429,0.804455200121447,0.7647924319003,0.66016712548844,0.476525916253462,0.199815439562959,-0.184017669215477,-0.68902677471425,-1.32926524156577
800,0.09,80,6000093,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27070092185228,0.953387668944227,0.726272990456236,0.577340755420368,0.494574832868683,0.465959091833246,0.479477401346118,0.523113630439363,0.584851648145044,0.652675323495223,0.714568525521962,0.758515123257326,0.772498985733375,0.744503981982174,0.662513981035784,0.51451285192627,0.288484463685692,-0.0275873146538852,-0.4457186140604,-0.977925565501789,0.729881905066925,0.622932434971007,0.554501327890896,0.518791841557683,0.510007233702459,0.522350762056316,0.550025684350345,0.587235258315639,0.628182741683289,0.667071392184387,0.698104467550023,0.715485225511291,0.713416923799281,0.686102820145085,0.627746172279796,0.532550237934503,0.3947182748403,0.208453540728277,-0.0320407066704729,-0.332561209624859,1.23522923484714,0.944699023706297,0.738663256079594,0.60522147228826,0.532473212653523,0.508518017496613,0.521455427138759,0.559384981901191,0.610406222105137,0.662618688071827,0.70412192012249,0.723015458578356,0.707398843760653,0.64537161599061,0.525033315589458,0.334483482878425,0.0618216581787401,-0.304852618188367,-0.777439805901668,-1.36784036463993,1.25052841359695,0.91767706364986,0.683324554272243,0.534022714619364,0.456323373846487,0.436778361108876,0.461939505561794,0.518358636360505,0.592587582660273,0.671178173616361,0.740682238384034,0.787651606118555,0.798638105975188,0.760193567109196,0.658869818675844,0.481218689830395,0.213792009728114,-0.156858392475738,-0.644180687625895,-1.26162304656709
8000,0.09,80,6000093,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27618619737382,0.962599758539032,0.737877578314944,0.590145401746194,0.507528973877421,0.47815403975326,0.49014634441835,0.531631632917327,0.590735650294829,0.655584141595493,0.714302851863957,0.755017526144857,0.765853909482831,0.734937746922516,0.650394783508549,0.500350764285568,0.27293143429821,-0.0437374614088882,-0.461530177791089,-0.992320969803755,0.84121669549959,0.710266058601785,0.619496984435394,0.563410314338159,0.536506889647818,0.533287551702114,0.548253141838785,0.575904501395572,0.610742471710216,0.647267894120457,0.679981609964036,0.703384460578692,0.711977287302166,0.700260931472198,0.662736234426529,0.593904037502899,0.488265182039049,0.340320509372718,0.144570860841647,-0.104482922216424,1.45222587962199,1.11268889485125,0.863373192762508,0.692367131537669,0.587759069358626,0.537637364407275,0.530090374865513,0.553206458915237,0.595073974738342,0.643781280516725,0.687416734432283,0.714068694666912,0.711825519402509,0.668775566820969,0.57300719510419,0.412608762434068,0.175668626992498,-0.149724853038622,-0.575483319477396,-1.11351841414193,1.58241683295643,1.17144810690581,0.869253784330525,0.661988658375196,0.535807522184453,0.476865168902921,0.471316391675229,0.505315983646004,0.565018737959872,0.636579447761461,0.706152906195398,0.759893906406309,0.783957241538822,0.764497704737564,0.687670089147162,0.539629187912242,0.306529794177433,-0.0254732989126395,-0.470225298213348,-1.04157141058007
800,0.09,80,6000094,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.21803003296896,0.920163911465467,0.709273913621729,0.573560604931794,0.501224550889714,0.480466316989541,0.499486468725327,0.546485571591124,0.609664191080984,0.677222892688959,0.7373622419091,0.778282804235461,0.788185145162092,0.755269830183045,0.667737424792374,0.513788494484129,0.281623604752362,-0.0405566789088741,-0.464551791005528,-1.00216116604355,0.67187387258117,0.604777701826944,0.56436243903448,0.546470813055381,0.546945552741252,0.561629386943698,0.586365044514321,0.616995254304727,0.64936274516652,0.679310245951303,0.702680485510681,0.715316192696257,0.713060096359637,0.691754925352423,0.647243408526221,0.575368274732634,0.471972252823266,0.332898071649722,0.153988460063605,-0.0689138530834803,0.966342059947777,0.786403455751039,0.662467482122592,0.586367159336505,0.549935507666846,0.545005547387683,0.563410298773086,0.596982782097123,0.637556017633861,0.67696302565737,0.707036826441718,0.719610440260974,0.706516887389205,0.65958918810048,0.570660362668868,0.431563431368438,0.234131414473257,-0.0298026677426067,-0.368405795005083,-0.789844947040105,0.930839840554645,0.726111017192121,0.587952821338439,0.506848156322456,0.473279925473026,0.477731032119007,0.510684379589254,0.562622871212624,0.624029410317972,0.685386900234154,0.737178244290027,0.769886345814447,0.773994108136269,0.739984434584349,0.658340228487544,0.51954439317471,0.314079831974702,0.0324294482163765,-0.33492385477141,-0.797497173659802
8000,0.09,80,6000094,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26639407941505,0.955047649782958,0.732193253806951,0.585991161288008,0.504601642027112,0.476184965825245,0.488901402483391,0.530911221802532,0.590374693583651,0.655452087627732,0.714303673735757,0.755089721708709,0.765970501347571,0.735106282453326,0.650657334826958,0.500783928269447,0.273646332581779,-0.0425951824350644,-0.4597803469801,-0.989748891252346,0.806171687638209,0.682414914978975,0.598435801937141,0.548632423754534,0.527402855672986,0.529145172934323,0.548257450780374,0.579137764452969,0.616184189193937,0.653794800245105,0.686367672848303,0.708300882245359,0.713992503678102,0.69784061238836,0.654243283617964,0.57759859260874,0.462304614602519,0.302759424841127,0.0933610985663958,-0.171492288979848,1.38033502241288,1.05811499897317,0.82369709948205,0.665272887364381,0.571033926045022,0.529171778948833,0.527878009500674,0.555344181125405,0.599761857247886,0.649322601292978,0.692217976685539,0.71663954685043,0.710778875212511,0.662827525196643,0.560977060227684,0.393419043730495,0.148345039129936,-0.186053390149133,-0.621584680681852,-1.17005726904336,1.21441149888967,0.917676459319105,0.706806210291528,0.570198461871905,0.496250924125201,0.47336130711638,0.489927320910409,0.534346675572252,0.595017081166875,0.660336247759242,0.718701885414318,0.75851170419707,0.768163414172461,0.736054725405458,0.650583347961024,0.500146991904126,0.273143367299728,-0.0420298157872041,-0.456974847291706,-0.983294017148812
800,0.09,80,6000095,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.13733153932355,0.867646391826265,0.677698332258302,0.55652800358302,0.493176048763782,0.476683110763951,0.496089832546891,0.540436857075966,0.598764827314539,0.660114386225972,0.713526176773631,0.748040841920877,0.752699024631075,0.716541367867587,0.628608514593778,0.477941107773011,0.253579790368649,-0.0554347946559449,-0.460062004337406,-0.971261195712373,0.670077920587246,0.606478643528139,0.566661907609793,0.547039847837243,0.544024599215525,0.554028296749675,0.573463075444727,0.598741070305718,0.626274416337683,0.652475248545658,0.673755701934678,0.686527911509778,0.687204012275995,0.672196139238364,0.63791642740192,0.580777011771699,0.497190027352736,0.383567609150068,0.236321892168729,0.0518650114137547,0.956846800078915,0.785378510292635,0.66560303887132,0.590107260314471,0.551478049121585,0.542302279792163,0.555166826825703,0.582658564721704,0.617364367979665,0.651871111099086,0.678765668579465,0.690634914920301,0.680065724621094,0.639644972181342,0.561959532100545,0.439596278878201,0.26514208701381,0.0311838310068699,-0.269691614643119,-0.644897375436659,0.814486648545153,0.670027216811585,0.573734440219093,0.51859566353749,0.497598231536588,0.503729488986199,0.529976780656137,0.569327451316213,0.614768845736241,0.659288308686033,0.695873184935402,0.717510819254159,0.717188556412119,0.687893741179092,0.622613718324893,0.514335832619333,0.356047428832225,0.140735851733381,-0.138611553907385,-0.489007443320262
8000,0.09,80,6000095,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25456946228329,0.947434713221496,0.727799043619271,0.583929240245955,0.504092089870889,0.476554379263416,0.489582895192876,0.531444424428612,0.590405753739964,0.654733669896275,0.712694959666885,0.752556409821137,0.762584807128373,0.731046938357932,0.646209590279158,0.496339549661392,0.269703603273974,-0.0454314621137523,-0.460798859732446,-0.988131802812767,0.827997115825183,0.703078887912553,0.6169045943635,0.564110820812065,0.539334152892294,0.537211176238229,0.552378476483915,0.579472639263393,0.613130250210709,0.647987894959905,0.678682159145024,0.699849628400111,0.706126888359209,0.692150524656361,0.65255712292561,0.581983268801,0.475065547916575,0.326440545906378,0.130744848404452,-0.117384958955159,1.40376766585782,1.08091314911826,0.844491343574559,0.683008886807139,0.584972416396435,0.538888569922882,0.533263984966914,0.556605299108963,0.597419149929464,0.644212175008851,0.685491011927557,0.709762298266016,0.705532671604662,0.661308769523928,0.565597229604248,0.406904689426056,0.173737786569785,-0.145396841384131,-0.561992556855258,-1.08754272226316,1.38676043442102,1.04136977359125,0.790586131721699,0.622056047380614,0.523426059136247,0.482342705556847,0.486452525210664,0.523402056665948,0.580837838490947,0.646406409253912,0.707754307523092,0.752528071866737,0.768374240853096,0.74293935305042,0.663869947026956,0.518812561350957,0.29541373459067,-0.0186799946856554,-0.435822087909768,-0.968366006513419
800,0.09,80,6000096,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.2719100021822,0.961598725630333,0.739388363064436,0.593425467185355,0.511856590693936,0.482828286291023,0.494487106677458,0.534979604554087,0.592452332621753,0.655051843581301,0.710924690133573,0.748217424979415,0.755076600819671,0.719648770355183,0.630080486286797,0.474518301315355,0.241108768141703,-0.0820015605333155,-0.506666132008857,-1.04473839358408,0.799448087950022,0.675797912542211,0.592419385664741,0.543581380742394,0.523552771199957,0.526602430462214,0.546999231953951,0.579012049099952,0.616909755325003,0.654961224053889,0.687435328711395,0.708600942722306,0.712726939511407,0.694082192503483,0.646935575123319,0.5655559607957,0.444212222945412,0.27717323499724,0.0587078703759673,-0.216914997493619,1.38510769063082,1.05951878141317,0.823090803498599,0.663733793171517,0.569357786716309,0.52787282041737,0.52718893055909,0.555216153425861,0.599864525302077,0.649044082472129,0.690664861220409,0.71263689783131,0.702870228589223,0.649274889778542,0.539760917683657,0.362238348588961,0.104617218778846,-0.245192435462296,-0.699280577850072,-1.26973717210009,1.62675557896391,1.17819786620615,0.853959718146285,0.637467645248601,0.512148157977389,0.461427766796939,0.468732982171541,0.517490314565482,0.591126274443054,0.673067372268546,0.746740118506247,0.795571023620446,0.802986598075433,0.752413352335497,0.627277796864929,0.411006442128017,0.0870257985890506,-0.361237623287681,-0.950357313037887,-1.69690676019728
