"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
8000,0.09,80,45,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23631667065318,0.930874582305083,0.713346457425103,0.571876889585589,0.494610472358888,0.469691799317352,0.485265464033327,0.529476060079165,0.590468181027214,0.656386420449824,0.715375371919344,0.755579629008122,0.765143785288509,0.732212434332853,0.644930169713504,0.491441585002812,0.259891273773125,-0.0615761704032081,-0.484816153953837,-1.02168408330641,0.780421640627165,0.668407778531627,0.59289112436893,0.548671104890678,0.530547146848476,0.53331867699393,0.551785122078643,0.580745908854222,0.615000464072271,0.649348214484394,0.678588586842198,0.697521007897285,0.700944904401263,0.683659703105734,0.640464830762305,0.566159714122581,0.455543779938165,0.303416454960663,0.10457716594168,-0.146174660367179,1.32536966648242,1.02179681960352,0.801610356770608,0.653507431955769,0.566185199131099,0.528340812268692,0.528671425340643,0.555874192319045,0.598646267175991,0.645684803883577,0.685686956413895,0.70734987873904,0.699370724831105,0.650446648662184,0.549274804204371,0.38455234542976,0.144976426310445,-0.180755799181481,-0.603947177073924,-1.13590055339479,1.23831541619176,0.953064055955129,0.746722985065339,0.608898572047471,0.529197185426604,0.497225193727817,0.50258896547619,0.534894869196802,0.583749273414732,0.63875854665506,0.689529057442864,0.725667174303225,0.736779265761221,0.712471700341932,0.642350846570437,0.516023072971815,0.323094748071145,0.0531722403935078,-0.304138081536019,-0.759229849192355
800,0.09,80,46,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.30428385418545,0.979088532731423,0.74552270727134,0.591386288585489,0.504479187454159,0.472601314657639,0.483552580976217,0.525132897190181,0.585142174079821,0.651380322425425,0.71164725300728,0.753742876605677,0.765467104000904,0.734619845973248,0.649001013302999,0.496410516770445,0.264648267155875,-0.0584858247604232,-0.48519184819816,-1.02766989237705,0.776574304838324,0.677929689291246,0.610355099968045,0.569511947732277,0.5510616434475,0.55066559797727,0.563985222185143,0.586681926934675,0.614417123089424,0.642852221512946,0.667648633068797,0.684467768620533,0.688971039031713,0.67681985516589,0.643675627886624,0.585199768057469,0.497053686541982,0.37489879420372,0.21439650190624,0.0112082205130976,1.25811424969306,0.992310566258215,0.798168428088886,0.666111830837312,0.586564770155728,0.549951241696372,0.546695241111478,0.567220764053282,0.601951806174021,0.641312363125929,0.675726430561243,0.695618004132198,0.691411079491031,0.653529652289977,0.572397718181272,0.438439272817152,0.242078311849852,-0.0262611690683918,-0.376155174285343,-0.817179708148767,1.28759634612199,1.00101471237811,0.790328455723395,0.64588407135617,0.55802805447477,0.51710690027753,0.513467103962784,0.537455160728865,0.579417565774108,0.629700814296846,0.678651401495414,0.716615822568146,0.733940572713374,0.720972147129434,0.668057041014659,0.565541749567383,0.40377276798594,0.173096591468663,-0.136140284786112,-0.533591365580053
8000,0.09,80,46,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24324064429705,0.935974686824475,0.716864807875268,0.574048852539283,0.495664665906377,0.469850093066406,0.484742979109227,0.528481169124696,0.589202508202672,0.655044841433009,0.714146013905565,0.754643870710196,0.764676256936759,0.732381017675111,0.645895998015108,0.493359043046608,0.262907997859466,-0.0573192924564606,-0.479184982811315,-1.01455122811524,0.764580785288434,0.657382579565584,0.585564252407183,0.544073034461347,0.527856156376193,0.531860848799837,0.551034342380396,0.580323867765987,0.614676655604725,0.649039936544729,0.678360941234114,0.697586900320997,0.701665044453495,0.685542604279724,0.644166810447801,0.572484893605843,0.465444084401967,0.317991613484288,0.125074711500923,-0.11835939090001,1.26858246670469,0.983293670748687,0.777213446895734,0.639553502668499,0.559525545589643,0.526341283181828,0.529212422967716,0.557350672469969,0.59996773921125,0.64627533071422,0.685485154501542,0.706808918095877,0.699458329019888,0.652645094796237,0.555580922947585,0.397477520996596,0.16754659646593,-0.145000143121749,-0.550950990243781,-1.0610942373775,1.17144926309556,0.885920281666818,0.683838661115049,0.553879440020626,0.484717656963915,0.465028350525283,0.483486559285098,0.528767321823726,0.589545676721536,0.654496662558894,0.712295317916167,0.751616681373722,0.761135791511927,0.729527686911149,0.645467406151755,0.497629987814112,0.274690470478587,-0.0346761072744526,-0.441794706864639,-0.957990289711606
800,0.09,80,47,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25674396420207,0.940163051534065,0.715194492760934,0.569494025478624,0.490717387283088,0.466520315770281,0.484558548536155,0.532487823176662,0.597963877287757,0.668642448465392,0.732179274305521,0.776230092404095,0.78845064035707,0.756496655760397,0.66802387621003,0.510688039301922,0.272144882632026,-0.0599498562037055,-0.497940439609319,-1.05417112998886,0.813069410622714,0.688161666104829,0.603226941233318,0.552644031510726,0.530791732439598,0.532048839522479,0.550794148261914,0.581406454160448,0.618264552720626,0.655747239444994,0.688233309836097,0.710101559396479,0.715730783628686,0.699499778035264,0.655787338118756,0.578972259381709,0.463433337326667,0.303549367456176,0.0936991452727801,-0.171738533720975,1.33001533416008,1.01667989910406,0.790688495924886,0.640167837538263,0.553244636859877,0.518045606805416,0.52269746029057,0.555326910231028,0.60406066954248,0.657025451140615,0.702347967941122,0.728154932859691,0.72257305881201,0.67372905871377,0.56974964548066,0.398761532028368,0.148891431272584,-0.191733943871002,-0.634987880486701,-1.19274366565883,1.28556538061492,0.948170171516954,0.70800678270406,0.551995841684356,0.467057975965958,0.440113813056985,0.458083980465552,0.507889105699777,0.576449816267776,0.650686739677667,0.717520503437566,0.76387173505559,0.776661062039857,0.742809111898482,0.649236512139584,0.482863890271278,0.230611873801682,-0.120598909761087,-0.583847832908913,-1.17221426813368
8000,0.09,80,47,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23759236515933,0.933317814591572,0.716443677393087,0.575180201086775,0.497737633195534,0.47232622124226,0.487156212749852,0.530437855241204,0.590381396239216,0.655197083266783,0.713095163846803,0.752285885502173,0.76097949575579,0.727386242130552,0.639716372149354,0.486180133335094,0.25498777321067,-0.0656504607010228,-0.487524320877086,-1.02242355979462,0.829783218394445,0.69699671822935,0.605880767707391,0.550626375139442,0.525424548836375,0.524466297109065,0.541942628268383,0.572044550625205,0.608963072490401,0.646889202174847,0.680013947989414,0.702528318244977,0.708623321252408,0.69248996532258,0.648319258766368,0.570302209894643,0.452629827018279,0.28949311844815,0.075083092495128,-0.196409242529914,1.43781028569836,1.09671280683096,0.847433366847268,0.677704714579465,0.575259598859722,0.527830768520215,0.523150972393118,0.548952959310605,0.592969478104853,0.642933277608036,0.686577106652327,0.711633714069904,0.705835848692939,0.656916259353609,0.552607694884087,0.38064290411655,0.128754635883171,-0.215324360983876,-0.663861337652413,-1.22912354529027,1.21266225698034,0.902656963300454,0.68400115461093,0.544218874856182,0.47083416798062,0.451371077928656,0.473353648644699,0.524305924073159,0.591751948158447,0.663215764844974,0.72622141807715,0.768292951799385,0.776954409956089,0.739729836491673,0.644143275350548,0.477718770477123,0.22798036581581,-0.117547894688982,-0.571341967092843,-1.14587780745136
800,0.09,80,48,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.21407189988297,0.927402277100739,0.723874823615028,0.59214254470694,0.520858445657573,0.498675531748026,0.514246808259398,0.556225280472787,0.613263953669291,0.67401583313001,0.727133924136041,0.761271231968483,0.765080761908435,0.727215519236995,0.636328509235262,0.481072737184333,0.250101208365309,-0.0679330719407137,-0.484377098452635,-1.01057786588936,0.731288192268394,0.648882720646752,0.595074895427878,0.565674122456107,0.556489807575769,0.563331356631198,0.582008175466727,0.608329669926687,0.638105245855411,0.667144309097232,0.691256265496482,0.706250520897494,0.707936481144601,0.692123552082134,0.654621139554426,0.59123864940581,0.497785487480619,0.370071059623184,0.203904771677839,-0.00490397051108477,1.21318552687603,0.960664879887928,0.778303964132463,0.656523428193807,0.585743920656133,0.556386090103618,0.558870585120434,0.583618054290756,0.621049146198759,0.661584509428616,0.695644792564503,0.713650644190592,0.70602271289106,0.663181647250079,0.575548095851824,0.43354270728047,0.227586130120191,-0.0519009870448397,-0.414497995630447,-0.869784247052457,0.917683505998301,0.723249495714394,0.592158154360569,0.515278080623309,0.483477873189099,0.487626130744425,0.51859145197577,0.567242435569619,0.624447680212458,0.68107578459077,0.727995347391041,0.756074967299755,0.756183243003397,0.719188773188451,0.635960156541403,0.497365991748737,0.294274877496938,0.0175554124724891,-0.341923804638123,-0.793294175148414
8000,0.09,80,48,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.27479684567773,0.960570740010435,0.735957493674867,0.588950909152689,0.507544788925563,0.47973293547515,0.49350915128311,0.536867238831104,0.597801000600794,0.664304239073841,0.724370756731905,0.765994356056648,0.77716883952973,0.745888009632812,0.660145668847557,0.507935619655623,0.277251664538673,-0.0439123940216324,-0.467562753543632,-1.00570561154567,0.85278152979819,0.714549777897786,0.619867368951025,0.56263347438078,0.536747265609927,0.536107914061338,0.554614591157886,0.586166468322447,0.624662716977894,0.6640025085471,0.69808501445294,0.720809406118286,0.726074854966014,0.707780532418997,0.659825609900108,0.576109258832221,0.450530650638211,0.27698895674095,0.0493833485633134,-0.238387002471826,1.47311563728279,1.1209661495883,0.864135599657945,0.689820157426187,0.585215992827486,0.537519275796299,0.533926176267085,0.561632864174302,0.60783550945241,0.659730282035867,0.704513351859131,0.729380888856661,0.721529062962916,0.668154044112355,0.556452002239435,0.373619107278616,0.106851529164356,-0.256654562168887,-0.729702996786654,-1.32509760475449,1.33076033849673,0.993244872493961,0.751830946942735,0.593618735882217,0.50570841335157,0.475200153389956,0.489194130036536,0.534790517330473,0.599089489310928,0.669191220017065,0.732195883488043,0.775203653763027,0.785314704881177,0.749629210881656,0.655247345803626,0.489269283686248,0.238795198568685,-0.109074735509902,-0.567240344510349,-1.1486014543935
800,0.09,80,49,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25425190273274,0.94763834331975,0.728538059365633,0.585213058477915,0.505925348264127,0.478936936331797,0.492509830288453,0.534906037741625,0.594387566298842,0.659216423567632,0.717654617155524,0.757964154670047,0.76840704371873,0.737245291909102,0.652740906848692,0.503155896145028,0.276752267405639,-0.0382079717619465,-0.453462813750198,-0.980750250951589,0.823293090849953,0.669239449207107,0.56600392184835,0.506438109754228,0.483393613905285,0.489722035282066,0.518274974865116,0.56190403363498,0.613460812572202,0.665796912657328,0.711763934870903,0.74421348019347,0.755997149605576,0.739966544087765,0.688973264620582,0.595868912184571,0.453505087760279,0.254733392328248,-0.00759457313097474,-0.340627207636846,1.39818599033883,1.03538494057997,0.776014762304653,0.605895725067598,0.510848098423544,0.476692151927225,0.489248155133375,0.534336377596728,0.597777088872019,0.66539055851398,0.722997056077346,0.756416851116851,0.75147021318723,0.693977411843215,0.569758716639541,0.364634397130942,0.0644247228721523,-0.345050036582095,-0.877969611677066,-1.54851373285803,1.20470331034473,0.902773996193622,0.689302678941377,0.55226726200921,0.479645648818334,0.459415742789961,0.479555447345304,0.528042665905575,0.592855301891989,0.661971258725756,0.72336843982809,0.765024748620203,0.774918088523309,0.741026362958619,0.651327475347347,0.493799329110705,0.256419827669907,-0.0728331255538366,-0.505981627139312,-1.05504777366531
8000,0.09,80,49,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26298831616514,0.952137142093601,0.73006157395433,0.584844111504178,0.504567254500002,0.477313502698655,0.491165355856992,0.534205313731868,0.594515876080137,0.660179542658654,0.719278813224273,0.75989618753385,0.770114165344238,0.738015246412293,0.651681930494868,0.499196717348819,0.268642106731001,-0.0518994016017336,-0.474345307892528,-1.01061311238453,0.807130913420789,0.690945441070768,0.611338444420761,0.563218908680379,0.541495819059232,0.541078160766929,0.556874919013079,0.583795079007293,0.616747625959181,0.650641545078352,0.680385821574416,0.700889440656983,0.707061387535662,0.693810647420063,0.656046205519797,0.588677047044472,0.486612157203699,0.344760521207087,0.158031124264246,-0.0786670484152138,1.37601975529309,1.06273576213933,0.833799055721516,0.677954347012856,0.583946346986541,0.540519766615767,0.536419316873733,0.560389708733634,0.601175653168667,0.647521861152029,0.688173043656917,0.711873911656528,0.707369176124057,0.663403548032702,0.56872173835566,0.412068458066128,0.182188418137301,-0.132173670457623,-0.542273096745448,-1.05936514975298,1.20178959796675,0.921649286089928,0.721481505035372,0.590539795811778,0.518077699427841,0.493348756892257,0.505606509213722,0.54410449740093,0.598096262462577,0.656835345407358,0.70957528724397,0.745569628981106,0.754071911627463,0.724335676191736,0.645614463682621,0.507161815108812,0.298231271479005,0.00807637380189566,-0.374049336913821,-0.85889231965945
800,0.09,80,50,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22150974200734,0.920012216385536,0.704661892469956,0.563874510981656,0.486065812641691,0.459651538171117,0.473047428290988,0.514669223722359,0.572932665186286,0.636253493403823,0.693047449096024,0.731730272983946,0.740717705788643,0.70842548823117,0.623269361032582,0.473665064913934,0.248028340596281,-0.0652250711993218,-0.47767942975182,-1.00091899434016,0.777467196928916,0.651923212280281,0.568530937287566,0.521073598396724,0.503334422053707,0.509096634704466,0.532143462794955,0.566258132771126,0.605223871078931,0.642823904164322,0.672841458473251,0.689059760451671,0.685262036545535,0.655231513200794,0.5927514168634,0.491604973979307,0.345575410994465,0.148445954354829,-0.106000169493651,-0.423979734105022,1.36121591367591,1.02894340413754,0.790427394445295,0.632542503727095,0.542163351110859,0.506164555724509,0.511420736695965,0.544806513153148,0.593196504223979,0.643465329036379,0.682487606718269,0.697137956397569,0.674290997202201,0.600821348260086,0.463603628699143,0.249512457647295,-0.0545775457675389,-0.461791762417437,-0.985255573174478,-1.63809435891074,1.19955919035815,0.901778921168936,0.691028206036846,0.555270961906051,0.482471105720718,0.460592554425014,0.477599224963106,0.521455034279163,0.58012389931735,0.641569737021836,0.693756464336787,0.724647998206371,0.722208255574755,0.674401153386107,0.569190608584593,0.394540538114382,0.138414858919639,-0.211222512055468,-0.66640765786677,-1.2391766615701
8000,0.09,80,50,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24530907380937,0.939408789506124,0.721047577105743,0.57844526465597,0.499821680204545,0.473396651799206,0.487390007487694,0.530021575317748,0.589511183337108,0.654078659593512,0.711943832134701,0.751326529008413,0.760446578262389,0.727523807944367,0.640778046102088,0.488429120783291,0.258696860035714,-0.060198908092902,-0.480038355554818,-1.01260165430229,0.816562430561796,0.679197509805735,0.586387512822476,0.531830539226596,0.509224688632672,0.512268060655281,0.534658754909001,0.570094871008409,0.612274508568081,0.654895767202596,0.691656746526529,0.716255546154459,0.722390265700963,0.703759004780617,0.654059863007999,0.566990939997686,0.436250335364255,0.255536148722284,0.0185464796863485,-0.281020572128973,1.43658808242928,1.08593114467056,0.831289402592964,0.659710801423623,0.558243286389672,0.513934802718246,0.51383329563648,0.544986710371507,0.594442992150463,0.649250086200483,0.696455937748701,0.723108492022252,0.716255694248271,0.662945489653892,0.55022582346625,0.36514464091248,0.0947498872197158,-0.273910492384907,-0.753788552674254,-1.35783634842119,1.29205694415729,0.939060424866139,0.69071261289905,0.532638496308836,0.450463063148308,0.429811301470277,0.456308199327553,0.515578744772949,0.593247925859274,0.674940730639339,0.746282147165955,0.792897163491933,0.800410767670084,0.754447947753219,0.640633691794147,0.444592987845682,0.151950823960632,-0.251667811808191,-0.780637931407976,-1.44933454678591
800,0.09,80,51,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.21123666795026,0.904031779532432,0.685977406588893,0.545080235877558,0.469346954156341,0.446784248183157,0.465398804715919,0.513197310512541,0.578186452330938,0.648372916929022,0.711763391064709,0.756364561495911,0.770183114980543,0.741225738276519,0.657499118141753,0.507009941334159,0.27776489461165,-0.0422293352678599,-0.464966061546456,-1.00243859746623,0.810009294655896,0.684273316296094,0.598482964194262,0.547048476953165,0.524380093175568,0.524888051464235,0.542982590421932,0.573073948651423,0.609572364755473,0.646888077336847,0.67943132499831,0.701612346342626,0.70784137997256,0.692528664490877,0.650084438500343,0.574918940603721,0.461442409403776,0.304065083503274,0.0971972015049791,-0.164750997988344,1.38314273811286,1.05926083488421,0.822884916456316,0.662377327956597,0.566100414512489,0.522416521251427,0.519687993300842,0.546277175788167,0.590546413840834,0.640858052586278,0.685574437151929,0.713057912665222,0.711670824253589,0.669775517044462,0.575734336165274,0.417909626743458,0.184663733906447,-0.135640997218326,-0.55464222150343,-1.08397759382143,1.28820416536964,0.989915708050224,0.772616535427986,0.625745720931673,0.538742337990029,0.501045460031798,0.502094160485725,0.531327512780553,0.578184590345028,0.632104466607895,0.682526214997896,0.718888908943778,0.730631621874284,0.707193427218159,0.638013398404147,0.512530608860993,0.320184132017442,0.0504130413022366,-0.307343589855877,-0.763646688028155
8000,0.09,80,51,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24908009467688,0.939971192224911,0.719433020151722,0.575579604019212,0.496524969389277,0.470383141823816,0.485268146884724,0.529294010133898,0.590574757133236,0.657224413444634,0.717357004629989,0.759086556251198,0.770527093870158,0.739792643048766,0.654997229348918,0.504254878332512,0.275679615561445,-0.042614533402388,-0.462513542997088,-0.99590338766076,0.78246625930891,0.66608555292148,0.587702982697037,0.541955049818523,0.523478255468879,0.526909100831049,0.546884087087974,0.578039715422594,0.615012487017854,0.652438903056693,0.684955464722055,0.707198673196881,0.713805029664112,0.699411035306691,0.65865319130756,0.586167998849659,0.476591959115932,0.32456157328932,0.124713342552765,-0.128316231910791,1.31759642213802,1.01333801956418,0.793033405918492,0.645342947313539,0.558927009861889,0.522445959676114,0.524560162868786,0.553929985552476,0.599215793839754,0.649077953843194,0.692176831675365,0.71717279344884,0.71272620527619,0.667497433269986,0.5701468435428,0.409334802207203,0.173721675375767,-0.148032170838938,-0.567266370324339,-1.09532055696786,1.2889892300526,0.959721488990039,0.724493254387878,0.570738105809873,0.485889622819782,0.457381384981363,0.472646971858374,0.519119963014573,0.584233938013718,0.655422476419567,0.720119157795878,0.765757561706409,0.779771267714918,0.749593855385164,0.662658904280903,0.506399993965895,0.268250704003897,-0.0643553860413332,-0.503984696606037,-1.06320364812646
800,0.09,80,52,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23188835658336,0.927612624838114,0.711298866140937,0.571043089227417,0.494941302833141,0.471089515693699,0.487583736544679,0.53251997412167,0.593994237160261,0.66010253439604,0.718940874564596,0.758605266401519,0.767191718642396,0.732796240022817,0.643514839278371,0.487443525144645,0.25267830635723,-0.0726848083482877,-0.500549810236317,-1.04282069057127,0.797041055773906,0.683669808313924,0.606254300520266,0.559743628870566,0.539086889842464,0.539233179913595,0.555131595561596,0.581731233264106,0.613981189498759,0.646830560743195,0.675228443475049,0.694123934171958,0.69846612931156,0.683204125371492,0.64328701882939,0.573663906162891,0.469283883849634,0.325096048367253,0.136049496193387,-0.102906676194328,1.34204273041163,1.03852953537919,0.817032417718229,0.666581924404904,0.576208602415368,0.534942998725773,0.531815660312271,0.555857134151013,0.596097967218153,0.641568706489842,0.681299898942233,0.704322091551477,0.699665831293728,0.656361665145136,0.563440140081855,0.409931803080036,0.184867201115832,-0.122723118834606,-0.523808609795124,-1.02935872478957,1.01230502963384,0.757422416797809,0.586504034131685,0.487211462955569,0.447206284589557,0.454150080353746,0.495704431568232,0.55953091955311,0.633291125628477,0.70464663111443,0.761259017331064,0.790789865598476,0.780900757236761,0.719253273566016,0.593508995906337,0.391329505577821,0.100376383900563,-0.291688787805341,-0.797204428219794,-1.4285089560227
8000,0.09,80,52,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26219935095359,0.951452970090579,0.729359528644824,0.584017688798261,0.503526112732833,0.475983462630479,0.489488400673141,0.53213958904276,0.592035689921277,0.657275365490632,0.715957277932767,0.756180089429623,0.76604246216314,0.733643058315259,0.647080540067922,0.494453569603069,0.263860809102641,-0.0565990792514204,-0.478827433277175,-1.01472559079268,0.794541456782465,0.682039005611163,0.60531080597605,0.559358343592834,0.539183104177222,0.539786573444921,0.556170237111638,0.583335580893079,0.616284090504952,0.650017251662964,0.679536550082822,0.699843471480233,0.705939501570903,0.69282612607054,0.655504830694851,0.588977101159543,0.488244423180322,0.348308282472896,0.164170164752972,-0.0691684442637436,1.31057395322842,1.02047096256444,0.808928337233614,0.665441390450671,0.579505435430357,0.540615785387413,0.538267753536581,0.561956653092602,0.601177797270218,0.645426499284169,0.684198072349198,0.706987829680045,0.703291084491453,0.662603149998162,0.574419339414914,0.42823496595645,0.213545342837512,-0.0801542167271598,-0.463368399522823,-0.946601892334736,1.26461959304674,0.962741217874407,0.745343499997667,0.601254337234274,0.519301627401982,0.488313268318546,0.497117157801717,0.53454119366925,0.589413273738899,0.650561295828418,0.706813157755559,0.746996757338077,0.759939992393725,0.734470760740257,0.659416960195426,0.523606488576987,0.315867243702692,0.0250271233902957,-0.360085974542449,-0.850644152277787
800,0.09,80,53,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25196345528447,0.94708488724971,0.729796361594318,0.588315855601302,0.510861346553669,0.485650811734428,0.500902228426585,0.544833573913149,0.605662825477126,0.671607960401525,0.730886955969353,0.771717789463618,0.782318438167327,0.750906879363488,0.665701090335109,0.514919048365197,0.286778730736759,-0.0305018852671966,-0.448704822363662,-0.97961210326963,0.803061566413493,0.683373056518241,0.602187604531887,0.554144562988713,0.533883284422997,0.536043121369021,0.555263426361064,0.586183551933407,0.62344285062033,0.661680674956112,0.695536377475035,0.719649310711378,0.728658827199422,0.717204279473447,0.679925020067733,0.611460401516559,0.506449776354208,0.359532497114957,0.165347916333089,-0.0814646134571181,1.36838047056417,1.05268216346441,0.822872380652858,0.667486701076991,0.575060703684282,0.534129967422206,0.533230071238236,0.560896594079846,0.60566511489451,0.656071212629702,0.700650466232897,0.727938454651567,0.726470756833188,0.684782951725233,0.591410618275176,0.434889335430491,0.203754682138651,-0.113457762652868,-0.528212419996594,-1.05197371094505,1.29317909944257,0.985517230450141,0.762581123659841,0.613365181450672,0.526863806201644,0.492071400291761,0.497982366100032,0.533591106005463,0.587892022387062,0.649879517623833,0.708547994094786,0.752891854178926,0.77190550025526,0.754583334702795,0.689919759900539,0.566909178227497,0.374545992062677,0.101824603785085,-0.262260584226271,-0.728715169592385
