"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.RG.5","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.SG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.RG.5","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.SG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.RG.5","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.SG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,3000027,0,1,2,3,4,0.102421317859953,0.15215208541221,0.236347898921636,0.350215828092309,0.464620349478335,0.15614326754887,0.193044683621885,0.240096097713993,0.295666358112842,0.355787544727482,0.130818177857692,0.174846866342276,0.240175406471855,0.323028643802976,0.410141214328125,0.136132026118523,0.179574793250602,0.240256838811959,0.315149246759615,0.394863539678878,0.126252070012299,0.169162217775881,0.236714132716846,0.325043568790278,0.417766887705173,0.0312000886138723,0.0235946462308468,0.0164873484387308,0.0319684268035631,0.0561256998751365,0.033772490072152,0.0234405719554578,0.0160128233420384,0.0258041679627653,0.046159569281053,0.0423360351249252,0.0282253435715311,0.0165294180803505,0.0347330733582698,0.0650746009595656,NA,NA,NA,NA,NA,0.0460311576665806,0.0310158514211583,0.017559458674542,0.0361356486664653,0.070061541104548,0.0305991468073035,0.0235213297946033,0.0165054875820133,0.0324526863498067,0.0564897254802697,0.0333680419648478,0.0233138598975988,0.0160004986503169,0.025999185420712,0.046453237463295,0.0409469591895109,0.0278559037116396,0.0165319586752423,0.0353142089195859,0.0654646737976825,NA,NA,NA,NA,NA,0.0451397763862367,0.0309139207934292,0.0176809568120296,0.0365985710728456,0.0704149851976644
8000,0.25,80,3000027,0,1,2,3,4,0.111740174831838,0.165524212097468,0.239787999438206,0.32830188043448,0.417003647375038,0.136359980747489,0.182871477718159,0.240008872771419,0.305028155016979,0.37292938213019,0.106639139365345,0.162933494401329,0.240574421277456,0.333315150934939,0.427097114917014,0.114199781837094,0.167764667601871,0.23939314769878,0.32393354851934,0.410336401651093,0.104138904290814,0.160505640091479,0.239078185844047,0.333507753353718,0.428929034074873,0.00808640666308375,0.00666576068165813,0.00508378626567811,0.0085142732158874,0.0139317985001357,0.00838229753571581,0.00654904023568237,0.00502449954976634,0.00750023346080408,0.0124889067716199,0.00917298755612576,0.00743994718214255,0.00515778198959418,0.00949130860339952,0.0165330611557902,NA,NA,NA,NA,NA,0.00963249143176404,0.00792453562142413,0.00529632520936991,0.00973158826836854,0.0170806209917352,0.00807633301917177,0.00666113121485191,0.0050834198112555,0.00852738659669401,0.0139450817909147,0.00837421564033391,0.0065434653580089,0.0050232368792998,0.00750792361760674,0.0124970939306477,0.00915209678054712,0.00742802450713429,0.00515532252623677,0.00950858131298389,0.0165351375954769,NA,NA,NA,NA,NA,0.00961889332515381,0.00791663852303487,0.00529479601611212,0.0097484756777806,0.0170904719878079
400,0.25,80,3000028,0,1,2,3,4,0.0951012643125513,0.129947164346953,0.201493111055088,0.304741859348981,0.406644710929224,0.127606543363981,0.160530408765303,0.210063556473032,0.272739860844784,0.338694460566974,0.114052901152566,0.147674619076362,0.210788585358679,0.297075408346903,0.381584905349842,0.104704990229049,0.144582589606792,0.211089937605034,0.299766419929196,0.389386611580124,0.107058301188159,0.142592435448805,0.207804515687635,0.296854801215456,0.384658353841616,0.0270935384821931,0.0240977092479088,0.0220705838783528,0.0336262190259627,0.0500505043130598,0.0309729141621318,0.0254208955401146,0.0215876511964046,0.0299634252104794,0.045722080522677,0.0361943055430627,0.0278830221939383,0.0219895495540643,0.0359630240130749,0.0546924035653198,NA,NA,NA,NA,NA,0.0341685641552882,0.0291304756022372,0.0226737656849622,0.0367218186208476,0.0571123005185821,0.026994335841616,0.0242922546178084,0.0220446325320724,0.0345913512271582,0.0516266598470569,0.0309951285931883,0.0256045260630023,0.0216199911456475,0.0304949715842108,0.0469399264920991,0.0356959238772758,0.0282213022412885,0.0221676023946947,0.0373316394828581,0.057003764317378,NA,NA,NA,NA,NA,0.0342041007167158,0.0295487681972671,0.022968899570467,0.0376028688274751,0.0585666808432921
800,0.25,80,3000028,0,1,2,3,4,0.143989015579368,0.188669447006798,0.246433220756599,0.310883510644484,0.37234023171537,0.198889597847299,0.217824654839747,0.246257030237586,0.280779544588942,0.317035585411567,0.185999866031874,0.207820221197962,0.248762982039487,0.300282338579309,0.350427454568293,0.203950690636871,0.215531871275119,0.246745974065683,0.28966266105035,0.334103548177223,0.189705008925882,0.208672644939223,0.248425235222341,0.299817659322655,0.350136529379249,0.0295985593225312,0.0215010934937921,0.0161449357472242,0.0252809839429348,0.0378804714806543,0.0350123876690709,0.0215825106704118,0.0159160773914329,0.0237288709427143,0.0349201623461901,0.0473086294909581,0.0268822574384911,0.0164725219288667,0.0294949406812498,0.043492349400615,NA,NA,NA,NA,NA,0.0518186491833985,0.0287039363838085,0.016485053176737,0.0304576255603242,0.0448493648473389,0.0289625412052484,0.0213014154369173,0.0161926401885323,0.0255057549981612,0.0381037796691039,0.0344511233413943,0.021463029841821,0.0159369016731495,0.023880560620538,0.0352389191986647,0.0452552946026653,0.026404383196205,0.0165373517325555,0.0299481058071125,0.0442609713951808,NA,NA,NA,NA,NA,0.0503145409608983,0.0284241763858199,0.0165535848178067,0.0307352558403364,0.0453583098499893
8000,0.25,80,3000028,0,1,2,3,4,0.100702643021848,0.15530687561871,0.232328342559948,0.326036110311965,0.421478232888316,0.127986768115912,0.174697976272445,0.233300513693764,0.300927582885357,0.371787942631476,0.0980865679319766,0.154102433618905,0.233931088675666,0.331161366485555,0.429225037268854,0.10441647251836,0.158264681662242,0.232840812229625,0.32269046296356,0.41428080018214,0.0967291762007471,0.152227241955145,0.23187142648451,0.329427853562369,0.428029696814588,0.0076539986731585,0.00655828199768905,0.00506465972319354,0.00835086839358804,0.0140097229301119,0.00799729711364507,0.00639086538755503,0.00498134320011121,0.00734506676194661,0.0121535771478418,0.00861716929627247,0.0072093506645668,0.00510303153689367,0.00926774780995532,0.0160091120138147,NA,NA,NA,NA,NA,0.00902103061750448,0.00770002011543373,0.0052945095436338,0.00922793377164309,0.0161651309659234,0.00763760109206232,0.00654894876713915,0.00506307485923758,0.00836283329269793,0.0140116052481808,0.00798656766383901,0.00638448752600732,0.00498021094731769,0.00735229524929464,0.0121595526912955,0.00859042751518785,0.00719532174228903,0.00510086097662397,0.00928420475223749,0.0160030770427113,NA,NA,NA,NA,NA,0.00900167727072818,0.00769078002820377,0.0052928869029189,0.0092417774247248,0.016164615559753
400,0.25,80,3000029,0,1,2,3,4,0.116098143660096,0.160854209997302,0.234300706193955,0.32590872602057,0.408410672472977,0.122945081111566,0.16459763128107,0.225731196994962,0.300670732210342,0.375196299426396,0.100276673045578,0.144666669983579,0.226951580147562,0.335208900338334,0.430513461654779,0.114703209036353,0.152324183727386,0.224460799368812,0.321151194928628,0.409342403678272,0.094812640089748,0.142380562855348,0.228360409387943,0.340307399206667,0.437501811401431,0.0352354438703422,0.0272902667466253,0.0238394089205825,0.0427852995438254,0.0561349409301753,0.0334611677199421,0.026910178746491,0.0234831793482973,0.0369420963761149,0.0541846925430289,0.037738172661799,0.0298895875720496,0.024984449059818,0.0465026063414115,0.06397320404107,NA,NA,NA,NA,NA,0.0397077137655615,0.0344080919676239,0.0260068345648336,0.0551008851697922,0.0739147883639306,0.0334602494145127,0.0267350421878168,0.0242418566717119,0.0446635500512775,0.0582501994009077,0.0327453919333395,0.0266509015031072,0.0240570789787767,0.0383176402862137,0.0556621302954227,0.0366876935610242,0.0291858615869877,0.0261849111083497,0.049431515856242,0.0660133732630168,NA,NA,NA,NA,NA,0.0381816535317726,0.0342261494167311,0.0283396110032589,0.058073317939801,0.0753645984332486
800,0.25,80,3000029,0,1,2,3,4,0.0932050499189648,0.141093674893158,0.218004908520449,0.320299566500042,0.425005826511631,0.108197674184177,0.152911642376568,0.213348103639711,0.288117339524092,0.370871545521929,0.0785713553793544,0.129531265686929,0.211406317399419,0.322778932602338,0.443934958360965,0.0996671678056021,0.146160768989781,0.21469288168121,0.303013870439226,0.398626180591703,0.0675728674816803,0.11840866709112,0.205190579382862,0.327718184464589,0.459620804461181,0.0299276075782945,0.0244439485208477,0.0162368589739227,0.0284629089683079,0.0494498769433552,0.0268725912089374,0.0229210528754375,0.0170065887366542,0.0242049432725068,0.0444703071303049,0.0266951014901611,0.0249079045414878,0.0179671359887164,0.0329313400211925,0.0630975934101224,NA,NA,NA,NA,NA,0.0305624971378017,0.0306819980145368,0.0228360446393149,0.0402021099614712,0.0718292679251416,0.0289765055452675,0.0242758050192628,0.0162143997493784,0.0292829712112891,0.0504715680129329,0.0267336527777411,0.0228004196871777,0.0169193216445795,0.0245492167728982,0.0449799445201797,0.0265585787863527,0.0248018022671739,0.0177865998572676,0.0337652816865882,0.0637659542023506,NA,NA,NA,NA,NA,0.0310300756809699,0.0309751308077123,0.0237834735166351,0.0430518762433104,0.0743183435327165
8000,0.25,80,3000029,0,1,2,3,4,0.0988965384656029,0.157751635986556,0.243796122770941,0.348420645962304,0.450873509308487,0.125371918597347,0.177585947443326,0.245010857309637,0.323058368184317,0.402796496355406,0.0935800623953747,0.154196804188891,0.244898762273705,0.355920384999891,0.463159518999807,0.0984201662483601,0.157082470998813,0.242473709657408,0.346371963626074,0.448769180067887,0.0905794339117655,0.150413133049221,0.242631263396436,0.356928633122719,0.465831953735382,0.00723278131581795,0.00644859628125717,0.00515657381365009,0.0086456376232491,0.0137049969190837,0.00748050060349536,0.0062202279858311,0.00504199338509573,0.00752497183257105,0.0119469355318174,0.00773026877921055,0.0068540702102827,0.0051478526011176,0.00933791693512918,0.015095768536454,NA,NA,NA,NA,NA,0.00820817324266048,0.00760713206787654,0.00536974973161965,0.009662992555096,0.0155364200115095,0.00722652845709988,0.00644474938099146,0.00515640856535678,0.0086579302527442,0.0137134058491641,0.00747593542702794,0.00621711527419303,0.00504145455671041,0.00753250945908266,0.0119555006051263,0.00771901410212103,0.00684854914902679,0.00514726083317582,0.00935545687706698,0.0150997358726255,NA,NA,NA,NA,NA,0.00820257623529499,0.00760608991194762,0.00537005413885719,0.00967660987993431,0.0155453593692639
400,0.25,80,3000030,0,1,2,3,4,0.124061593671488,0.192138792707503,0.299730273116888,0.434660737557705,0.553740043418524,0.172110531085852,0.226705974511408,0.293809989510025,0.370136653574938,0.449137480202638,0.136196550114985,0.203297169243879,0.295297476617763,0.403853218341327,0.5110753072263,0.135712758701575,0.199009904488089,0.287454201268054,0.397488487339205,0.513762481719597,0.140405774773535,0.206983047651514,0.29619711456784,0.400381731521008,0.504101422492346,0.0364288487501868,0.0294209469914935,0.0249366908569081,0.0450637738100504,0.0626179441861249,0.0344396322561844,0.0261137970406919,0.02344878761034,0.0362846572048607,0.0544313343843909,0.0395589061902252,0.029784442455223,0.0237222041364885,0.0436966836346784,0.0664425943004367,NA,NA,NA,NA,NA,0.0410277585096318,0.0298301342778532,0.0243939256813372,0.0466409568456166,0.0710371666478877,0.0370012809715723,0.029679592678196,0.0246140783539797,0.0486872314913499,0.0648519639202038,0.0350219364776136,0.0262623824499858,0.0233801164303351,0.0368193631708367,0.055484198226138,0.0409853904726932,0.0303676235401225,0.0236405897364777,0.0451181577121746,0.0684809656555105,NA,NA,NA,NA,NA,0.0420207207393191,0.0302429867719052,0.0243632309698078,0.0477590349067099,0.0730295984978352
800,0.25,80,3000030,0,1,2,3,4,0.127131810776274,0.168551777610138,0.23139257620169,0.310570188618556,0.392902259178359,0.149251102427899,0.188677801077465,0.237664143617596,0.293970142465915,0.353211478621392,0.123002791556397,0.170051909750536,0.236465303560174,0.317291093697261,0.399861567312269,0.134986591618708,0.178666937969181,0.237788966899478,0.308338102356333,0.381061391546037,0.121821607501128,0.168944164292626,0.234964634302498,0.315261810875761,0.397783606928044,0.0307872183888862,0.0232447825048371,0.017081503854576,0.027362461085808,0.0457747937334593,0.0294769183624725,0.0222347779451671,0.016308395215235,0.0227858612289014,0.0379660060186565,0.0341006579077496,0.0256845398720392,0.0168585959512503,0.0286536241667374,0.0502541765877057,NA,NA,NA,NA,NA,0.0356749593874402,0.0273603663894584,0.0175926215004015,0.0289275046373884,0.0517974478013213,0.0304190802318542,0.0230235736097956,0.016859494765567,0.0276523846920962,0.0461916619828381,0.0290649904085938,0.0219945904589235,0.0162245033616039,0.0229791237120283,0.038254049064806,0.0330205293012057,0.0251178400640785,0.0166539946202016,0.0291436127505987,0.0506837403221348,NA,NA,NA,NA,NA,0.03485622488949,0.0269157659534537,0.0174480816033093,0.0293334375428308,0.0521666725918078
8000,0.25,80,3000030,0,1,2,3,4,0.115192886306418,0.171139106357749,0.245790963011129,0.333221213638319,0.42145769660929,0.150698758643211,0.193958107421285,0.245408356620519,0.302841887829195,0.362628477830989,0.122461262785786,0.175696356716941,0.245475367597592,0.326684032473461,0.40924756572197,0.127331113850121,0.17893530382505,0.244878185885004,0.320998177731611,0.399366954929066,0.1223829058604,0.175220549269205,0.244406579339266,0.32502650136742,0.407304326627084,0.00780356085954251,0.00654355791687824,0.0051491989731398,0.00826568637846225,0.0134006006938963,0.00820423405024256,0.00634198805289827,0.00505693664930608,0.00727581093713572,0.0117074478492136,0.00915853932423817,0.00718008818739127,0.00518316359328584,0.00899603914375872,0.0153153911291143,NA,NA,NA,NA,NA,0.00930283715804673,0.00734421389260799,0.00528309558412275,0.00898541463159767,0.0153481493689897,0.00779495677083148,0.00653754242668781,0.00514820131249538,0.00827639431547907,0.0134061921420136,0.00819807128804055,0.00633737011570868,0.00505635664449657,0.00728214788047751,0.0117138294816377,0.00914467477060382,0.00717101504614123,0.00518209218816454,0.00901052824888569,0.0153202740076484,NA,NA,NA,NA,NA,0.00929261731823666,0.00733720218861928,0.00528279669973152,0.00899738793260489,0.0153534381039834
400,0.25,80,3000031,0,1,2,3,4,0.119932080089498,0.172183187329884,0.243464833042074,0.328718317921188,0.416317214455224,0.160253531881435,0.191390911021974,0.233181299595734,0.284983828071622,0.344689791284448,0.139282829156313,0.174538540396592,0.231028924816468,0.307333737631702,0.396317765606837,0.143246142883457,0.177708716302381,0.230426037736145,0.299666133034274,0.379288195393557,0.142977238112497,0.174792883529974,0.227210552174299,0.300881963729199,0.391316734781422,0.0351417348938747,0.0269109360869614,0.0228475416311766,0.0412487024244389,0.0649215714777806,0.0336768541600694,0.0253054055190394,0.0234007174043351,0.0352835146728761,0.0562038478160394,0.040433332711068,0.028139451530057,0.0244627699764662,0.0444515762727765,0.0762811557364753,NA,NA,NA,NA,NA,0.0429447451815428,0.0286800224607596,0.0289558968820622,0.046913555656776,0.0792648595055059,0.0354847194021721,0.0269320956634596,0.022997860871748,0.0426250073278788,0.0666966213867957,0.0339599715457495,0.025130357218154,0.0232925095445028,0.035866221541434,0.0571286443777663,0.041638360769094,0.0280757349627733,0.0244385605667071,0.0460464410781826,0.0779046384577277,NA,NA,NA,NA,NA,0.044346336427352,0.0287603413974289,0.0293345607984955,0.0482093820344109,0.0810020517518875
800,0.25,80,3000031,0,1,2,3,4,0.129738827686272,0.178256639233834,0.241895962250936,0.316654080756703,0.393839472594968,0.175087121143375,0.20842712802971,0.246593237643232,0.288383927103103,0.331938482136078,0.15099664555109,0.193775998456003,0.246623938417904,0.306622010986372,0.368395388112631,0.157663937931836,0.197718436605324,0.245767929895829,0.299694217394927,0.355790085638478,0.148305793175698,0.191922864369368,0.246205345163861,0.30804179861655,0.371601794676056,0.0280365412323196,0.021596870741013,0.0167591131261957,0.0279872655269734,0.0463142373058397,0.0297238830895478,0.0211310772307595,0.0160971353739923,0.0241029308201437,0.0392366970038603,0.0356343812050402,0.0248641171412686,0.0170019764913094,0.0312088292661307,0.0533806754451966,NA,NA,NA,NA,NA,0.0377527898521135,0.0264133647640678,0.0170324702367675,0.033256281705991,0.0578027965380192,0.0281027120614117,0.0216458380101315,0.0168839486109305,0.028506290344534,0.0470490201351064,0.0297972390205689,0.0211659426181127,0.016144112313262,0.0243826396217039,0.0397452449324495,0.035730997554184,0.0249716644218112,0.0171368296215131,0.0319030996048464,0.0545099181724953,NA,NA,NA,NA,NA,0.0379974211996948,0.0265766456069167,0.0173089579806714,0.0342557026853014,0.0593451246434373
8000,0.25,80,3000031,0,1,2,3,4,0.102423292396402,0.156057182486866,0.23042930375977,0.320447534213781,0.413061853718183,0.132473229347061,0.176821885982854,0.230861832905937,0.292681117619783,0.358581720400853,0.104072660994204,0.15812832638718,0.231461513999601,0.319675280869897,0.412021218644823,0.111889687159524,0.163084553952924,0.230540529137592,0.310607997915606,0.39479127461389,0.100062109536976,0.15455605290194,0.229422676818999,0.320313013221917,0.415962604444712,0.00809957189908462,0.00678305374857511,0.00511735067371859,0.00858166195103896,0.0147074233685871,0.00867514089982943,0.00668463139249718,0.00499671947462357,0.00764877345098839,0.0133274966457326,0.00956305098582316,0.00764026774219161,0.00514915082370611,0.00986193140765802,0.0182271052497884,NA,NA,NA,NA,NA,0.0103528993284548,0.00843000342543597,0.00536657524371246,0.0102445095142992,0.0195578403569912,0.00808073998578341,0.00677230627811974,0.00511611355339763,0.00859453712271563,0.0147084482642033,0.00866028680825351,0.00667398992886198,0.00499476902656687,0.00765636172310947,0.0133277847696061,0.00953185659849506,0.00761952053305414,0.00514590267064163,0.00987683498197308,0.0182042000526302,NA,NA,NA,NA,NA,0.010328393665029,0.00841249766843014,0.00536188700363872,0.0102593097473392,0.0195409378640627
400,0.25,80,3000032,0,1,2,3,4,0.17772968800983,0.19918113341385,0.247804582355285,0.313190487188318,0.374645857434878,0.184637754336351,0.207323437575936,0.242890561939975,0.286841950026801,0.331940426026954,0.167842654957348,0.190075109796069,0.24022232513007,0.307626155723243,0.370525448152332,0.171151372876025,0.20173462958483,0.248443475169094,0.305240473359417,0.361393347814729,0.567112250892062,0.626320554764349,0.751360267930426,0.361059628915481,0.413878477108615,0.057509500493092,0.0355564276153001,0.0240646922411766,0.0375579160363976,0.0554800522079155,0.0520683713886554,0.0341309530742818,0.0255300177646604,0.036655362931488,0.056132089238855,0.0731729121301021,0.0421394221533739,0.0278564692336765,0.0475730014508881,0.0736644637649032,NA,NA,NA,NA,NA,0.0246742862912404,0.0222457163573409,0.0155194290919627,0.020690978183654,0.024163098912142,0.0561512035627034,0.0355061829643238,0.0240880571246981,0.0384935260098679,0.0571030757581608,0.051813361980651,0.0343333667671238,0.0254353420367141,0.0370317395296937,0.0572271818388438,0.0713080562732208,0.0426977727682372,0.0276712949719216,0.0487239307239742,0.0759243470337054,NA,NA,NA,NA,NA,0.241528082760503,0.227694373433729,0.0881778567313964,0.0871292429790678,0.184937625968225
800,0.25,80,3000032,0,1,2,3,4,0.0910301252228047,0.146539774214171,0.224848066590139,0.321568598379901,0.425206079049925,0.114291375860655,0.162037707795401,0.223401169366999,0.296616652000363,0.377317701909523,0.0826380696253664,0.139979350595213,0.224758162375856,0.333370312939938,0.453144049169467,0.0914328894580582,0.146439333733828,0.225205653716137,0.32429544550011,0.432694751941294,0.0750536352876941,0.132058554665947,0.222069331043425,0.340777987309677,0.469523162822148,0.0253658280071069,0.0223101267459482,0.0164749905693849,0.0270269360174278,0.0516893968691788,0.0252883304807772,0.0206936216827561,0.0159231372577822,0.024499724608154,0.0440860964216734,0.0259470085811555,0.0230578549404378,0.0164691069901726,0.0324375130154467,0.0636004200349216,NA,NA,NA,NA,NA,0.028639463232734,0.0276106906148004,0.0180953614415004,0.0374057224757513,0.0765351027623545,0.0248131403117472,0.0217688997615347,0.0161891021419455,0.0274169292481254,0.0510174323528227,0.0250768400976083,0.020394206757146,0.0157634777986456,0.0247684444595337,0.0440330346090958,0.0258438059955351,0.0226841787370633,0.0161889851400217,0.0329911465754008,0.0624008855714337,NA,NA,NA,NA,NA,0.0284856433317837,0.027289453693688,0.0176500853925665,0.0384389808920928,0.0761479727940675
8000,0.25,80,3000032,0,1,2,3,4,0.0984104921838625,0.158429855252981,0.243580722145011,0.345987514900168,0.447895067524468,0.13352366038738,0.182760682875037,0.24350671777562,0.312730136862594,0.384949328335814,0.102603026278781,0.162473346620134,0.24546620871971,0.344370749866072,0.443801135762318,0.107856080171884,0.16537513002114,0.243351751941333,0.335650821317229,0.42930409531103,0.0999311215477818,0.160057779671987,0.244594486280643,0.345861215634931,0.446993700855535,0.00733492303713636,0.00640851921986401,0.00508577275851346,0.00865510524832545,0.0139534103304569,0.007965783122279,0.00626847743371147,0.00501884585761868,0.00778741511909881,0.012740315775966,0.00859203735819886,0.00707922263520517,0.0051595807311473,0.00984107468450832,0.0166390365811657,NA,NA,NA,NA,NA,0.00916832767609397,0.0076099359441372,0.00526077987667213,0.0103417056269058,0.0174293781670935,0.00732326495762121,0.00640050233970602,0.0050828188307831,0.00866791672306878,0.0139547520208659,0.00795874666139541,0.00626234637488981,0.00501717018961433,0.0077960018827236,0.0127482936281725,0.00857654573079749,0.00706750265179246,0.0051562840247026,0.00985973629207555,0.0166350320829891,NA,NA,NA,NA,NA,0.0091571909198742,0.00760167157152586,0.00525706540549877,0.010358358500044,0.0174327072675842
400,0.25,80,3000033,0,1,2,3,4,0.0971528865301462,0.155347718631664,0.240813197304738,0.366668340426391,0.544990228720166,0.145954337494769,0.189388726851872,0.24580959320104,0.320278103841228,0.417413146472398,0.116013354163848,0.168964032566546,0.244168158751299,0.353664602802149,0.506421809803896,0.118293896200809,0.172113422571219,0.246225665342216,0.347158420575002,0.478777383208711,0.118848481259884,0.171146320294131,0.243671123210578,0.345610682619724,0.484783625433417,0.0277948923821634,0.0238433188117295,0.0243064956369591,0.0399049249350316,0.0757735304106645,0.0333527624046665,0.0261728593141425,0.0249289271300251,0.0350857929097109,0.0571104431873644,0.0385744275174406,0.0289673823400258,0.0257537783456644,0.0434098350272001,0.0833640969284233,NA,NA,NA,NA,NA,0.0383095006512604,0.0279840700339504,0.0262158875291824,0.0462573338873089,0.0770218118500222,0.0286996572463939,0.0243833181276084,0.0299427333892429,0.0418256926011314,0.0937771984126908,0.0340582489353977,0.0271572880430875,0.0266718347303708,0.0355222896929466,0.059632434568687,0.0405625309636328,0.0301622392232955,0.0293975785273285,0.0444010922333875,0.0993073278858694,NA,NA,NA,NA,NA,0.0400730031078199,0.0290072509970766,0.0328328275040002,0.0504291990666552,0.083747317462079
800,0.25,80,3000033,0,1,2,3,4,0.121400622830726,0.178578948819363,0.270152728354062,0.382176184957593,0.481854414176283,0.155265196037047,0.203933144545399,0.268343533577183,0.342869167785439,0.416963319384275,0.130746650909857,0.186870712065319,0.272017208748447,0.374081104622605,0.467482513890615,0.124962113655189,0.181840474614393,0.269126035869743,0.374700299744461,0.471526592295002,0.134124593573137,0.189167928052739,0.272816744776263,0.37295850398895,0.464594838167955,0.0203472287058057,0.0176692967113639,0.0168066828251323,0.0290901012919087,0.0370187855718921,0.0218105829124206,0.0177989400321191,0.0163034910126688,0.0241731816420401,0.0342513354264888,0.0243548915352024,0.0194888980249931,0.0166391768110688,0.0284695407440378,0.0388034546539108,NA,NA,NA,NA,NA,0.0241777903182503,0.0192697103723712,0.0169532054050775,0.0303005092737866,0.0410081539926987,0.0202637182081697,0.0176844322996122,0.0168118302873976,0.0293721062515591,0.0374272999250025,0.0218165267587064,0.0178130816463489,0.0163063984920062,0.0243664803931019,0.0346132692523235,0.0241852785226324,0.019509814065656,0.0166629823620006,0.0289024973315718,0.0394127222142351,NA,NA,NA,NA,NA,0.0240843433272445,0.0192955224727089,0.0169651296817498,0.0305802000296764,0.0414123346983351
8000,0.25,80,3000033,0,1,2,3,4,0.107827683466983,0.164265985908636,0.240210957796705,0.330506110642201,0.423863962449659,0.142789773456133,0.188311375485077,0.242585204013536,0.303598637413591,0.367977228396789,0.112143648321436,0.168823704252136,0.243487456579704,0.331272400080479,0.422433923361849,0.117545500097805,0.171794831780703,0.241724876106781,0.323478920332864,0.409382220488007,0.110535672753684,0.167163106216693,0.24219087307888,0.330642106167717,0.422342513695626,0.00799917432573099,0.00674838498153508,0.0051133573060741,0.00843379221581112,0.0145316554919062,0.0083826748207101,0.00645560272131672,0.00498359257418689,0.0074748947791656,0.0125064808048279,0.00924307969767814,0.00737751109317226,0.00510694904975734,0.00951215169378082,0.0169440182288324,NA,NA,NA,NA,NA,0.00958142903729609,0.00773522730277991,0.00520222017408518,0.00948013451886575,0.0169924310346956,0.00798928003596645,0.0067401002037017,0.00511022048232135,0.00844502125930006,0.0145295249211162,0.00837854155766878,0.00645094958060016,0.00498230581373783,0.00748202526040391,0.0125120495340132,0.00923512285130121,0.00736929150268967,0.00510455061400604,0.0095277957211905,0.0169375412265186,NA,NA,NA,NA,NA,0.00957568682260299,0.00772932555854768,0.00519919943555025,0.00949266815999601,0.0169913779098168
400,0.25,80,3000034,0,1,2,3,4,0.101780242494106,0.153224925931005,0.228019339008936,0.320252886367859,0.41310410218443,0.137944021069407,0.177186753487,0.223766346223924,0.276803857083861,0.334510622115097,0.105891009328079,0.157109910226673,0.225080399763901,0.307300387647862,0.396885279162953,0.122477784366973,0.167677836552615,0.224144273702367,0.29058839038867,0.363757924355229,0.101399149745727,0.153986549599517,0.22538101650077,0.312645091986654,0.407106907543624,0.0373242033703309,0.0309474604239474,0.0226111842752251,0.0446569110809367,0.0731442931871413,0.0409730680554389,0.0296349064049641,0.0216669728009184,0.0371747369291493,0.0662300828741272,0.0471203788388225,0.0354294089010258,0.0224643355238365,0.0524667793509996,0.0986683711964842,NA,NA,NA,NA,NA,0.0485068179103752,0.0373920802471267,0.0230294109904141,0.0612612938620079,0.113325515939067,0.0376225397069495,0.0309278012649281,0.0227020145512619,0.047139081147684,0.0767749731430948,0.0414937783183643,0.0296323703455779,0.0216194110905877,0.0384201852262138,0.0684254127245788,0.0483311157716658,0.035676592344381,0.0224899737946352,0.0559670997693034,0.103446917230498,NA,NA,NA,NA,NA,0.054873276521197,0.0410225114991149,0.0246573615703539,0.0778908074376853,0.143822099169453
