"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.RG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.RG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.RG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,4000014,0,1,2,3,4,0.0662143230602354,0.124397949613652,0.225440107296058,0.364618317742786,0.506836300733361,0.105742356728512,0.161108108041937,0.235630890216382,0.325514024337469,0.421519977750664,0.0728943068646997,0.13593259262993,0.235590954002355,0.364592113774135,0.498698496510373,0.0569163369331804,0.119147633648451,0.227922114601669,0.375547223816903,0.527198961352164,0.0229113601630088,0.023784773071476,0.0188482441525676,0.0287683637506001,0.0590241417489937,0.027575116889294,0.0234943668052333,0.0170468558271995,0.025886599799621,0.0479831410986627,0.0263206821464094,0.0253534784376491,0.0175126932997232,0.033786491619084,0.0670875205726788,0.0324014394884979,0.0352563241888309,0.0225179747174112,0.039423771041536,0.0846153000059531,0.0222073298465725,0.0231885262152703,0.0185636651216872,0.0290852405776735,0.0579647500647774,0.0272094485282534,0.0231501341601179,0.0168582618520939,0.0261178781533491,0.0478626496125455,0.0258969161762909,0.0249133636982835,0.0172263825455087,0.034226499885818,0.0658410311881552,0.0327284549339136,0.0353788129051061,0.0222591887745787,0.0410498923594208,0.0871952868797843
8000,0.25,80,4000014,0,1,2,3,4,0.095998177644253,0.150204680035709,0.230277949171029,0.330218550776615,0.431412191190753,0.127785260988364,0.174137580516313,0.232033927562762,0.299204734111584,0.370855280197161,0.0978806680951844,0.153274597403569,0.231610260092072,0.328015401495497,0.428628378859169,0.0971269615482892,0.152061469172682,0.229902206859408,0.326020443099706,0.426771240985222,0.00713862708361838,0.00635585322393357,0.00508630583987235,0.0084075109052111,0.0137919905261315,0.00776114104860695,0.00627796641340123,0.00501098465871332,0.00741899270745801,0.0124424403861839,0.00825790126874665,0.0070177803456159,0.00516249816643875,0.00940474635689325,0.0166944479985446,0.00855156857670125,0.00738392062571864,0.00532271286560441,0.00933710842533875,0.0167715127571165,0.00713017063332612,0.00635214871988821,0.0050862124550661,0.00842071883542301,0.0138042860102043,0.00775536614569128,0.00627322146765844,0.00501000273261403,0.00742716204625759,0.0124513430633066,0.00824549569205044,0.00700934568539635,0.00516092868298429,0.00942340092050524,0.0166998957056672,0.00854391514814349,0.00737836941667765,0.00532210933275175,0.00935305360961869,0.0167806037881084
400,0.25,80,4000015,0,1,2,3,4,0.110650955449339,0.157209638802475,0.230610697213228,0.324054722483726,0.415655024311768,0.11725490917024,0.161797938569813,0.231473721422867,0.319925075857312,0.407032363085329,0.0897021326004638,0.135750656998719,0.234246605204013,0.371325139187848,0.481701510798777,0.082738682512401,0.128616244387466,0.229516596933408,0.373241758245085,0.488643294482527,0.0377022261332156,0.0285246248549928,0.0221722024986958,0.0371222681591904,0.0575618133173583,0.0380991023636052,0.0309832248832047,0.0231705620312406,0.0353265208542915,0.0549717994307024,0.0444899464006186,0.0358016735207002,0.0240401870432674,0.0468107557426692,0.0644520950854162,0.0447572320400256,0.0412481281105602,0.0271318493791088,0.0572244388130996,0.0773408608953244,0.0353613956278841,0.0277556220809793,0.0221580693153166,0.0379553582969381,0.0581377397572255,0.036928095018945,0.0308219884686262,0.0232578727196335,0.0360719064126592,0.0560061555019033,0.0397530954842881,0.0348779660118284,0.0243860875842911,0.0491661755507334,0.0652180915796918,0.0429893809239568,0.0423339377625035,0.0283351855658308,0.0597011615070008,0.0792388797678016
800,0.25,80,4000015,0,1,2,3,4,0.109974688648025,0.162649747788641,0.231904736508683,0.316319565833063,0.411399605963692,0.115645441525092,0.166355332271278,0.231400907015579,0.308113763799681,0.390756204669791,0.0804563511402393,0.141502474092849,0.232500331046809,0.348788714752633,0.475859883592894,0.0756196084736324,0.136997261927911,0.231422125458719,0.351077235378861,0.474722142188456,0.0261572263891299,0.0210977011999439,0.0156314293514131,0.0270550693766494,0.051060541996803,0.0271018957592397,0.0219891564866012,0.0163252623812236,0.0254297161337769,0.0467955285723749,0.026263969549905,0.0238490685595357,0.0170421485259046,0.0341025195813575,0.0703849572105984,0.0294979371837756,0.0271604824413296,0.0182934153088491,0.0353123551646957,0.0713363556338886,0.026277850573746,0.0209757635266779,0.0155130447081326,0.0274359228069749,0.0509686422464154,0.0263945541133582,0.0212425977235512,0.0159708098127059,0.025787741377822,0.0461612644118152,0.0261588853408985,0.0232557362596545,0.016520472009354,0.0348620074626037,0.0677027374414962,0.0296727848104442,0.0273220035053358,0.0185343920731901,0.0359599304082339,0.0720994345774792
8000,0.25,80,4000015,0,1,2,3,4,0.0990276694777426,0.154698647930091,0.234561224140049,0.332138480744965,0.430145067430027,0.133501639458265,0.179128310577872,0.23513117285707,0.299188865431378,0.366823479532362,0.103557671838044,0.159347506194196,0.236246257647836,0.328783709501067,0.42372783783415,0.101626203038677,0.157367313538457,0.23498995341314,0.328868817037511,0.424928852603733,0.00738518479843913,0.00641006447754792,0.00499354623030259,0.00846743576150518,0.0137162740445135,0.00796878540763128,0.00621709305763465,0.00490126096469497,0.00760291229017702,0.0126247066010152,0.00872656535061401,0.00707844442884321,0.00502488026036151,0.00973894223207074,0.0167742412219636,0.00913434039213001,0.0075098918976867,0.00507562058641836,0.0100017934228411,0.017277039369114,0.007374387239761,0.00640545406065574,0.00499290903259756,0.00848094557491254,0.0137267759555802,0.00796420045939211,0.00621330566544113,0.00490053511504169,0.00761168272980032,0.0126361471158777,0.00871337561384284,0.00707068523217353,0.0050241555666442,0.00975970056683008,0.0167843932093864,0.0091279499970233,0.00750681663320916,0.00507472968882691,0.010019810620747,0.0172925637131257
400,0.25,80,4000016,0,1,2,3,4,0.120026732918906,0.167300103158017,0.226384942573529,0.294084840245742,0.364651331519201,0.138149922868162,0.167704782617395,0.206135177708689,0.258451816798236,0.33103902443815,0.119674340348455,0.156182078136167,0.206446957328333,0.280802587806997,0.392821505410886,0.710736938289096,0.736194160383754,0.762834792083108,0.673788012246054,0.393854216037481,0.0385334070368701,0.0295329565713603,0.0239566989043305,0.0428855459889591,0.0731948495173363,0.0368257677358899,0.0339828190622225,0.0335036350293209,0.0326929580001162,0.0725148122921365,0.0411429169285506,0.036524468855786,0.0380379215236687,0.0403660482862774,0.145343657307701,0.0406865838630876,0.0289958038670235,0.0213415281929223,0.0301209228436826,0.0519411172250148,0.0364634636499203,0.0275524534705829,0.0242469350861043,0.0465923942006226,0.0763168044636221,0.0404904107340986,0.0457895656650114,0.0515665074316659,0.039405423492546,0.0909028641321011,0.0431613780387666,0.0481115333798686,0.063115534124809,0.044146450122351,0.219866901839125,0.442549370060373,0.221962735868853,0.183357825245889,0.498684298610847,0.83033881874321
800,0.25,80,4000016,0,1,2,3,4,0.156048716515077,0.196167663492656,0.248548273980822,0.311584118252596,0.381721711541122,0.16346004128307,0.204033512092275,0.252114418218041,0.307304702769697,0.368504313623041,0.137435272946514,0.187680154232114,0.251626444246992,0.328287376330441,0.414378617958811,0.136747380323656,0.187071649360668,0.25090915045263,0.32729139685872,0.413054755942312,0.0342353188995287,0.0232119582721188,0.0163019762835367,0.0269203729167103,0.0484381801209005,0.0299214452571049,0.0209564896059295,0.0161270937831768,0.0259425016579046,0.045289833693778,0.0349152244044761,0.0237447461058521,0.0166765368664349,0.0335966635459408,0.0636052035357563,0.0418678124267595,0.0265461076600612,0.0170303832384416,0.0384353568166905,0.0735921752181705,0.0342187965936689,0.023132115520827,0.0161997111111515,0.0271399722578769,0.0486429488193857,0.0300729938007382,0.0209368959933327,0.0160820562556178,0.026161511251882,0.0456635975012755,0.0353108502000516,0.023785996609696,0.0166471027500691,0.0341452522957144,0.0643008488993775,0.0427272569983397,0.0268023189239217,0.0171504848108137,0.0394557547363343,0.075493078777937
8000,0.25,80,4000016,0,1,2,3,4,0.123765325784597,0.175273742734771,0.244787055589966,0.326125966013609,0.406576958186739,0.162194561510763,0.200021934183215,0.24508957211895,0.295206029180338,0.34681538476439,0.136791775890191,0.184001456572826,0.246242315095368,0.318235443750655,0.389815812913329,0.136334209686972,0.183263178254144,0.245362916776992,0.317378975145578,0.389062708091098,0.00962043506470396,0.00729274788737069,0.00514476584820602,0.00872281251213299,0.0143909793851297,0.00952648067085688,0.00674142528327688,0.00501490559103885,0.00757937878070781,0.0122684574463184,0.0114708771531212,0.00796709616925524,0.00515249221941693,0.00956018236786718,0.0160717764051476,0.0117588991945967,0.0082259154065199,0.00522130797213153,0.00961508366604164,0.0162972289681404,0.00958925945856254,0.00727953586523296,0.00514477630528969,0.00873271201764496,0.0143911009220329,0.00950964367557285,0.00673450930222689,0.00501537573164772,0.00758467801222957,0.0122736048982619,0.0114240673319724,0.00794892375041733,0.00515362206114014,0.00957326550094506,0.0160768314341168,0.0117179937838841,0.008210232732302,0.00522292097547105,0.00962404341856652,0.0162974288052697
400,0.25,80,4000017,0,1,2,3,4,0.11125130134687,0.162338905481643,0.228451341425574,0.308337536555053,0.398481560421906,0.131991330186495,0.173844472686435,0.225082207367249,0.285209497474294,0.352778445237796,0.10305913512512,0.154591217911134,0.224893739883401,0.312962841255075,0.414110412648953,0.107462091362481,0.158599013767915,0.226718969901409,0.310190902878756,0.404193731765981,0.0305031614832103,0.0235755869892899,0.0216753026336735,0.0394140783453059,0.0643906913571995,0.0279644935483911,0.0225643490617455,0.0214867197901047,0.0327612103036865,0.0520520555249125,0.0307553272014117,0.0246741489844452,0.0218538582859523,0.040870677939567,0.070987255524006,0.0313387878031363,0.0242789197834197,0.0226959559889564,0.0432414327433041,0.0721399191982368,0.0313153917542535,0.023708494287753,0.0216054813133222,0.0404964571159454,0.0659326309442676,0.0285175761810614,0.0224663617976037,0.0213621234012127,0.033579209355277,0.0533493315874158,0.0324488781165481,0.0249606195950682,0.0217934750859427,0.0431003387531352,0.0732599926143943,0.0327023375708305,0.0244665566398995,0.0228327765850108,0.045154881934812,0.0749988367121044
800,0.25,80,4000017,0,1,2,3,4,0.0892468956763224,0.139622914224708,0.233048140889876,0.35610932463483,0.460046215935785,0.106941934585466,0.154276955583945,0.229374554446252,0.324245742124401,0.414215675553705,0.0858190549698031,0.1346097525235,0.234148167889377,0.367367552748023,0.471756820585874,0.0874519565294816,0.111054778020697,0.220793102957056,0.401593943472556,0.519515098532686,0.0242197771686912,0.0193021798469205,0.0158505867903705,0.0289184374324915,0.0383582741411542,0.0216845998900114,0.0186362643760631,0.0157161742788239,0.0263067279583372,0.037186579124587,0.0245091933082838,0.0205909181156218,0.0162042162001894,0.0319097205790665,0.0388537261793777,0.0293956090764024,0.0207196849659685,0.017308349516823,0.0327085278228031,0.0358742575036246,0.0231701910328149,0.0190021485343722,0.0157859534845357,0.0294676238955971,0.0386533826815202,0.0214719654964268,0.0186012506353961,0.0156848724708781,0.026653573610894,0.037713018434128,0.0234606510934713,0.0204441232176209,0.0162151983038192,0.0326967701619112,0.0393859896153724,0.0468739311074816,0.0418727494462666,0.0209893331918702,0.0521334892104422,0.0562064421812629
8000,0.25,80,4000017,0,1,2,3,4,0.0976993266957169,0.152158283730372,0.234703159321155,0.337354874277906,0.437578628503506,0.126457124228773,0.173770761887951,0.236450429228594,0.310111309739363,0.385233589956037,0.0981525295181553,0.152616799498247,0.236883547750852,0.341866750570291,0.441989936464057,0.0955722907836592,0.150026682006617,0.235728428035253,0.343321892715761,0.445215375100857,0.00796760573059464,0.0067109427937881,0.0051697823206162,0.00897176320554612,0.0145839340796748,0.00804441828823044,0.00637732334964478,0.00504650899722988,0.00776074155199151,0.0124410723165872,0.00871320358791021,0.00712122397126461,0.00518948155121936,0.00972439097443026,0.0157164664934313,0.00922295901627646,0.00773751921222595,0.00539855528455798,0.0104138733861686,0.0167127195500039,0.00794822287553719,0.00670075471528648,0.00516898723938482,0.00898485450589043,0.0145860647297566,0.00803114328942563,0.00637110193611618,0.00504656998115799,0.00776829127233848,0.0124475786690716,0.0086831215399717,0.00710797508150943,0.00518988117163271,0.00974154130974853,0.015716100845361,0.00919926866971295,0.00772718236070227,0.0054000837355291,0.0104283562401574,0.0167146188606224
400,0.25,80,4000018,0,1,2,3,4,0.108270746055563,0.153190484431894,0.215315827812239,0.292447514682969,0.377793490878066,0.119311693368833,0.157387162070144,0.209663878508398,0.274253634353519,0.345772715617938,0.0961313237296254,0.138194587695126,0.207842750408542,0.301372930552303,0.402506888900362,0.0950955137547458,0.135366232238058,0.204560929268263,0.298801277939947,0.399610951767698,0.0312554190073711,0.0265958309509624,0.0220247823512941,0.034975671681031,0.0619298137777587,0.0298401892779072,0.0265228591297355,0.0224064469187026,0.0306422440090108,0.049572421234169,0.0303126819542669,0.0282345799862593,0.023048558075834,0.0384884848929716,0.0648946572984671,0.0290670792261961,0.028873178202797,0.0241453457784591,0.0372755298556005,0.0626470449869073,0.0308427342176672,0.0260922784697769,0.0217803303761795,0.0358464417848638,0.0619020591432212,0.0303968422544754,0.026818748148516,0.0224371967333999,0.0313242730333657,0.0511789642794734,0.031512770310365,0.0289899044950008,0.0232887661199213,0.0404343934199576,0.06833036391352,0.0301480497903323,0.0295932562003065,0.0245720323910883,0.0384209311876382,0.0651848564960812
800,0.25,80,4000018,0,1,2,3,4,0.095975391561145,0.146220885762914,0.226970117786897,0.332919055042666,0.444612674329358,0.148589421854846,0.185436715275819,0.23212117630637,0.286956408543431,0.346598679868427,0.12439878151658,0.166584659123303,0.228778508939764,0.307544573501876,0.393557630675546,0.127419946814968,0.169325273928183,0.229185539165645,0.303681671165344,0.384450107134839,0.0209278576824901,0.0190468517142338,0.0164438174509434,0.0266276289581037,0.0443014399598741,0.0242018156804763,0.0188516374514453,0.0160654718152767,0.0226116590593878,0.0355661387813776,0.027596433440055,0.0207285540085927,0.0163957037484011,0.0273900206526585,0.0463743766443492,0.0289147889219232,0.0213341042412869,0.0172514942653545,0.0281097614373373,0.0465850701733036,0.0209666861451408,0.0190170933475335,0.0163338331832147,0.026905346611123,0.0447692912422097,0.0242390127781651,0.0188282729979047,0.0159750529078146,0.0227164357412725,0.0358785524835026,0.0276210476456174,0.020757342200539,0.0162263839031712,0.0277138726105108,0.0470113620864301,0.0289360917432907,0.0213537985139571,0.0170984774053294,0.0282705534140994,0.0470094916124903
8000,0.25,80,4000018,0,1,2,3,4,0.118301780926511,0.171459318490981,0.243918994894094,0.329345522165961,0.414120754384009,0.146900673194154,0.190805486869527,0.243998522422812,0.303812321659752,0.365614324381371,0.118271379422057,0.172158829198128,0.245143117348165,0.330880278154047,0.416021725005514,0.115156054315898,0.169348657732712,0.243686163623415,0.331608977479196,0.418793792605913,0.00871525575325485,0.00690519468530211,0.00512548618198166,0.00869056219821192,0.0141236217816082,0.00862240160540605,0.00651658195781452,0.00502853249547216,0.00766289284285628,0.012462507313339,0.00976596893859916,0.00750792601850887,0.00518548130141969,0.00974988846299801,0.0162464776415387,0.0101625608908055,0.00797772544022263,0.00528069776412534,0.0100405229942658,0.0168723138775981,0.00870181498228328,0.00689977853260921,0.00512631379423368,0.00870397025118448,0.0141352538276265,0.0086165497885983,0.00651327561331052,0.00502879439658975,0.00767131138140449,0.012473969347004,0.00974784025003649,0.0075002462809466,0.00518625780716654,0.00976957714195013,0.0162622525499058,0.0101505175826916,0.007973214468444,0.00528223906180546,0.0100583291164718,0.0168886137265014
400,0.25,80,4000019,0,1,2,3,4,0.137212476579094,0.184777025685911,0.272885902236586,0.380948662519691,0.468285990944222,0.15627297183784,0.205761619051317,0.274505467304054,0.353250808116197,0.426711938617426,0.122186219115739,0.176986102620482,0.276454971138257,0.396424741922755,0.49047711338821,NA,NA,NA,NA,NA,0.0635319282090639,0.038600753870982,0.0256205033340181,0.0461474089272853,0.0692371661070792,0.0618796127314769,0.0412077428013166,0.0241905452260118,0.0432161358139602,0.0710296969296285,0.0786414378199096,0.0518963818346908,0.0261167852015102,0.0595220941100709,0.0927762220014758,NA,NA,NA,NA,NA,0.0613279089313764,0.0378193670637321,0.0259136726583545,0.0472786783984842,0.0696257839409002,0.0600487897468545,0.0406191341119438,0.0243534201594521,0.0442618809846476,0.0718991851597325,0.07311924382294,0.0502708558214841,0.0264826197364808,0.0623037139553628,0.0927831766940946,NA,NA,NA,NA,NA
800,0.25,80,4000019,0,1,2,3,4,0.10191959138858,0.152842578557994,0.221209934412897,0.305420018496152,0.399453423179724,0.117962199023167,0.163033316055703,0.224366763379758,0.300900875400006,0.384519108121076,0.0918572241007065,0.144737506535754,0.227432608977919,0.337139105877512,0.450738093416902,0.0880832557174988,0.140468277391344,0.22407935386191,0.337092712665652,0.454264238838744,0.0284151498807051,0.022721574025659,0.0154201611227826,0.0306683671803761,0.0613744487828407,0.0241503160068815,0.0203959548924635,0.0154032179887081,0.0263920673703127,0.0477465837526149,0.0253776292749502,0.0224641598802502,0.0154460767948233,0.0355348565644994,0.0613604629852509,0.0254424067993228,0.0219810023406366,0.0161126109401101,0.0301596149504236,0.0510183393458545,0.0281165403137601,0.0224210065058103,0.0153467944940888,0.030964537641929,0.0609378966989945,0.0242985678733699,0.020457888212773,0.0152523823184957,0.0270981882037221,0.0492078238463961,0.0256001740889374,0.0226153090918575,0.0152613857851309,0.0373900431713393,0.0637108728829735,0.0258097251200068,0.0221788746021041,0.0159653649038293,0.0308489441527174,0.0522989949661731
8000,0.25,80,4000019,0,1,2,3,4,0.0996522645051875,0.154282973452178,0.234062055138546,0.331669705610211,0.427941655778034,0.139042321162397,0.182204561871006,0.235940680367267,0.297352516660776,0.36098126862739,0.111210383023924,0.163133483457326,0.236662815558604,0.325128479350775,0.41276397568598,0.108079267944582,0.160257439889795,0.235199021324297,0.326072221753364,0.415943078536379,0.00806289633630213,0.00678771594924259,0.00514783881702385,0.00867792085922147,0.014306713919773,0.00863857923109751,0.00653501807566798,0.00498876809313983,0.00769927608552077,0.0127007416497326,0.00979402510114971,0.00750271720301749,0.00513230482282327,0.00986790336194085,0.0167302370579916,0.00998792047670663,0.00787983299960087,0.00527647715873657,0.00999610233576739,0.0170097734056016,0.00804600861269979,0.00677975017032993,0.00514771769225199,0.00869153394962794,0.0143110129464881,0.00862944258291673,0.00653024767560646,0.00498909529359505,0.00770751321658706,0.012709578545596,0.00976881451039203,0.00749184719516814,0.00513342904864867,0.0098869216473357,0.0167367773803415,0.00997060011958207,0.00787244522071044,0.00527887608177318,0.0100131435995363,0.0170185084094804
400,0.25,80,4000020,0,1,2,3,4,0.0933291367022959,0.155667306859368,0.244539382015612,0.362557075074765,0.507766934424967,0.149177053580095,0.184986180023285,0.232146265390838,0.299339690175499,0.396470627008187,0.125206740384026,0.170038151575622,0.233214437562127,0.333093115720648,0.484323185383631,0.0679351210370233,0.103592162180446,0.181444791530644,0.359979691771731,0.807028091059238,0.03013530988176,0.0274659152932511,0.0256722557303888,0.039356095611996,0.0967333424146756,0.0381397587400436,0.0305370882979972,0.030199889243023,0.0345713431545622,0.0701101555851226,0.045232639399317,0.0329934838129678,0.0302315219701557,0.0418321943683577,0.125410188395304,0.0184295115088581,0.0197232259408735,0.0214784762614409,0.0203268532693427,0.0177696091594013,0.0306924350910869,0.0272613145732381,0.0266529737345605,0.0396665605625777,0.0945281382738514,0.0390283041447079,0.0344855394694401,0.0408102647261111,0.0391448274091944,0.0851751413543908,0.0479769926964267,0.0352986951925642,0.0435398524733135,0.0437050934515332,0.185302908635446,0.0488597215701182,0.0980417113429361,0.186676726830438,0.247467873286222,0.292806227777839
800,0.25,80,4000020,0,1,2,3,4,0.109988219716398,0.169022296562924,0.261526369483972,0.372536434208937,0.469755834876469,0.150739278449317,0.199420940569333,0.259464536616474,0.326657412557835,0.394108901106948,0.118628165976754,0.176912610974175,0.258704812804324,0.354472535691075,0.445373472451973,0.107193448768033,0.165907784521021,0.254381808231758,0.361112942149011,0.459912452303934,0.0288944733610089,0.0249377932053239,0.0169061010119659,0.0301955958420033,0.043464495145769,0.0295564017609251,0.0233846065315318,0.0167474639261951,0.0237075945467309,0.0383673255775583,0.031646486266488,0.0267962846523905,0.017269528782985,0.029621394367071,0.0481327050679757,0.0369229514644648,0.0343949404791724,0.0190571185288273,0.0346523259980821,0.0578926573362827,0.0282985008862513,0.0246795930540682,0.0168835396825097,0.0305148081312922,0.0437035106660096,0.0294918871827803,0.023351263269747,0.0167390541100302,0.0239172891675243,0.0387035571701326,0.0313947005965539,0.0267373694984711,0.0172539409971235,0.030144281519545,0.0487302825287618,0.0369041380429346,0.0345087470866993,0.0190809517933405,0.0351306801796083,0.0585036901147001
8000,0.25,80,4000020,0,1,2,3,4,0.107905518914418,0.162353242197057,0.238238088708132,0.329445822486303,0.421129120088064,0.141680255130888,0.185258797876242,0.238491258432685,0.298975580106099,0.362224956919244,0.111709137842296,0.165121704891235,0.238590642993325,0.326537501435972,0.41567471149385,0.107689193194119,0.16135161773626,0.236763756763806,0.328017036872526,0.420068460063318,0.00838115049109902,0.00680527272418952,0.00506825571471492,0.00858207150318966,0.0143151439978608,0.00917520002269752,0.00687178770729716,0.005011032665916,0.00762992172465494,0.0129892966655958,0.0103970225049395,0.0079683004213783,0.00514856132386688,0.00987289703896215,0.0176339110707262,0.0109703184958668,0.00863547716906874,0.00531419311923466,0.0102063396009764,0.0183860002260766,0.0083664711002104,0.00679826897602798,0.00506749922476677,0.0085938083989766,0.014319463698135,0.00916479987082995,0.00686610857523386,0.00501053712106639,0.00763689917460947,0.0129950251729815,0.0103695732086036,0.00795555530782085,0.00514771480547464,0.00988871708167625,0.0176298094494896,0.010951785505433,0.00862877573254318,0.00531420998714424,0.0102219011159678,0.0183901552205092
400,0.25,80,4000021,0,1,2,3,4,0.0876358826988528,0.158292850231959,0.26772065933201,0.406515290825472,0.547335139973612,0.105141136293004,0.171303956937265,0.266455878631301,0.389220757006179,0.528118455695795,0.0720535957098569,0.144577051214425,0.268237381945426,0.441008213375468,0.629209184199983,0.0677808638556965,0.139596233961908,0.262768717571998,0.433515865787219,0.618313643239796,0.0289642099366837,0.0292443555141258,0.0237761937378006,0.043195319076492,0.0688185299266454,0.0295546486876132,0.0275581457667828,0.0237817772302495,0.0342983888972672,0.0575193281820991,0.0279043370164813,0.0290285299671721,0.0238228610129318,0.0423987245249157,0.0726668343512824,0.0333415941120992,0.0358093595521244,0.0258631482028416,0.0432705513197802,0.0738501792216371,0.0294603121825066,0.0295009713363843,0.0237719985793933,0.0445976636329109,0.0707108734823122,0.0299793885158038,0.0278014830348573,0.0236946094334111,0.0346014085291173,0.0599882835208434,0.0287796582495676,0.0295538434664305,0.0237497512343153,0.0440488481665976,0.0790308041091782,0.0342300011441429,0.0364034334911835,0.0258957260541396,0.0438059630223153,0.0781192220961704
800,0.25,80,4000021,0,1,2,3,4,0.0637426672949737,0.121255920125158,0.217385207741452,0.345612744621301,0.476386608347726,0.111873030561622,0.162819314483766,0.229924792140663,0.309119099500929,0.391273730669694,0.0823507025037221,0.142166222418169,0.233855756790809,0.347803792706171,0.457999841603414,0.0772572453260991,0.136076624947629,0.231994344711762,0.353521606048741,0.465935017608454,0.0190765609625097,0.0199915175710589,0.0162834959533273,0.0296256761702493,0.050989812620347,0.0213393336308063,0.0182719022379415,0.015743496531932,0.0256271842959807,0.0402629351414932,0.0213767581432428,0.0199840524747228,0.0163436008564359,0.0327501049928924,0.0495625021648752,0.0224534350391757,0.0228256006332054,0.0166314221067448,0.0374239069043237,0.0528770709983317,0.0190303537738592,0.0199537343497158,0.0162617784604014,0.0303140274626981,0.0514458798229746,0.021523324295346,0.0183549393420208,0.01576618053424,0.0260546401908726,0.0409998881917665,0.0216269829313795,0.020214820961255,0.0164462190743687,0.0336964922114895,0.0505919923760327,0.0227679382311487,0.0231957055570065,0.0167828770840337,0.0383249828795577,0.0541014942215119
8000,0.25,80,4000021,0,1,2,3,4,0.094198727232501,0.148779735013849,0.230909257320395,0.333710391770056,0.436031932123533,0.129901316638227,0.174540888418434,0.231728843969751,0.298400595674676,0.367935170836809,0.101873416947567,0.154468722115982,0.231973460874654,0.327801441442873,0.423092787431561,0.0996469159816648,0.1516569779101,0.229951483946931,0.327896681989317,0.424937830439425,0.00765997358109514,0.00647546793358674,0.00504159633374865,0.00867951160162097,0.0142696705068423,0.00821850535386524,0.0063961670757749,0.00495597312043409,0.00746775695914897,0.0122741724939085,0.00918612849279905,0.00724985786104693,0.00507436580835972,0.00945937040462224,0.015976090023334,0.00954083402570854,0.00777585226682981,0.00525224200506835,0.00960750477465073,0.0163416697122969,0.00763980717174296,0.00646539135176329,0.0050403256089265,0.00869255789349175,0.0142717152582786,0.00820566802448233,0.00638993988461104,0.00495534020983127,0.00747530953323911,0.0122824301428226,0.00915176759231402,0.00723512487526692,0.00507325710317158,0.00947733349168423,0.0159797697538395,0.00951711288390308,0.00776793019416366,0.0052526727044007,0.00962327032089482,0.0163506865138822
400,0.25,80,4000022,0,1,2,3,4,0.234622881715236,0.194573612672835,0.21581682615134,0.278983201998773,0.348749864835447,0.203949761980684,0.216041905037873,0.23967716146039,0.271989924067646,0.308766255595756,0.201138245185549,0.208491903647023,0.239737129083362,0.28804548449869,0.341067857033055,0.202759496813841,0.207678765672984,0.238316715964647,0.287463158542698,0.341662698985952,0.0505821172284934,0.030548461683836,0.0268171935865468,0.0310012624292262,0.04644179074061,0.0440456207133278,0.0300566947911835,0.0219404525923382,0.0302173535689709,0.0478844674735852,0.0573089638627727,0.0356410884954195,0.0222761328718764,0.0378218630132695,0.0620279491929974,0.0644340342015942,0.0364396244655648,0.0226592405886082,0.0383527683552785,0.061931894080662,0.051655614904893,0.0290935952647958,0.0264066352159216,0.0317929422735599,0.0479631427390798,0.0442423522854037,0.0301989411876983,0.0218143957861943,0.0309110899264805,0.0496228161848343,0.0568713363253609,0.035899344001086,0.0220882569282585,0.039853117964048,0.0660268466957606,0.06508404503055,0.0367015665596131,0.0226000024280417,0.0397253036882317,0.0647710916277344
800,0.25,80,4000022,0,1,2,3,4,0.14363419954809,0.183003544912432,0.231896585580498,0.290274882886485,0.356876414034285,0.1897448274891,0.207248691298071,0.22934521590282,0.256617237974135,0.289388553124773,0.176200708745059,0.197307411423971,0.226885678215143,0.266539157803689,0.316894559881833,0.178596487830651,0.198664443072498,0.226706483506472,0.264171949274614,0.311661821249729,0.0258813853032566,0.019700012969416,0.0157635489615962,0.0257365985587532,0.0462145336522124,0.0257754860777397,0.0181109063524478,0.0154489790508924,0.0225077626616853,0.036305173005748,0.0320944112761515,0.0206118528032845,0.015841676863941,0.0280089907322588,0.050494299016519,0.0326090533732126,0.0205721063479802,0.0160955839223366,0.0283022187685478,0.050116914247764,0.0260714102179817,0.0196988503666337,0.0157398201024456,0.0260537146780627,0.046743285935785,0.0258955297422392,0.0180978847112223,0.0154026203780759,0.0226150540760276,0.0365636990433472,0.0324471461469904,0.0206477537816478,0.0157707968492785,0.0283253508275546,0.051080329725134,0.0329817816092067,0.020714904458069,0.0160794009318671,0.0285526950762252,0.0507981046693502
