"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,4,0.431350904444372,0.179621451650084,0.157938300724779,0.249266497868995,0.448057304133336,0.0848908702064398,0.162846426838356,0.213489720733454,0.449290521692928,0.101333388763015,0.277711469404041,0.247539423755713,0.0332511018636884,0.0871457870323923,0.0705326610322221,0.0890476822450772,0.0271387286347658,0.059906656951722,0.0487141771386306,0.0714230624129444,0.0425852286376573,0.127724568445237,0.0879613093988877,0.0984009415520737,0.0332434173039313,0.0922590752417283,0.0709933961542983,0.0900102224411332,0.0271409531992311,0.0616816674342784,0.0488675813897491,0.0718964596518759,0.0433532899443839,0.146263653349229,0.0884448746957413,0.0974492490817078
8000,0.05,80,4,0.460865145920433,0.15593891023571,0.143914851244069,0.0757539144621755,0.453919899393109,0.112861050606995,0.0662616523857811,0.124571401206368,0.454593476920372,0.11925048454596,0.0840092455880412,0.0831845406605127,0.0184964618286446,0.0678089177236482,0.0334276757068754,0.0372333986369757,0.00943867486838881,0.0268179703542832,0.01806039209392,0.0235436052411284,0.0207808191045734,0.09628658647499,0.0347675239007762,0.0427368008083827,0.019585801742324,0.0734675069536772,0.0332086843076839,0.0375860099176839,0.0095072224027559,0.0273362705940715,0.0180626002272471,0.0235871843969413,0.0229282558228877,0.108286579754848,0.034692444386016,0.0429352597343865
400,0.05,80,5,0.450090183794928,0.09706124613695,0.0172746247918242,0.115100436612159,0.460026996027556,0.0728917953571249,0.0498450373359703,0.140697795008138,0.441458185044771,0.121264422951987,0.0372078918138671,0.145851770536615,0.0408628348537969,0.0959791778173625,0.0915342421957298,0.09129914335213,0.0356531358518394,0.0779318753020642,0.0700729584639688,0.0844088516300875,0.048710859765778,0.148911905342567,0.125268124933286,0.0938170925998326,0.0411453074068331,0.0968684156856512,0.0925635537413041,0.0919645435492521,0.0358658852759311,0.0791376833028491,0.0705960443324107,0.0848860484198809,0.0497575173388058,0.154659545836901,0.127216667878677,0.094458558440273
800,0.05,80,5,0.445139258088576,0.150435054073923,0.19645029756608,0.227587911282318,0.431641917296808,0.192026520600935,0.0683517419978049,0.285079710633591,0.379682819632093,0.459371288347147,0.0339543610749279,0.317157398338135,0.0317593734245302,0.0698750361656125,0.0703395074032386,0.0667880186563903,0.0281353726152564,0.0674790478457872,0.0647348113800237,0.0661956365530804,0.0363967467568282,0.131077090947018,0.0842216031634993,0.0800548681089853,0.0319914776997795,0.0707680793571931,0.0710692274267551,0.0670612735157009,0.0293189950286306,0.0712174053981391,0.0682934187435422,0.0667017453637941,0.0463246463602821,0.160632695128636,0.0882790262298516,0.0803591440936933
8000,0.05,80,5,0.444871426147431,0.239815688766794,0.128248859545274,0.157219519655069,0.453813483607106,0.155042974050561,0.093498638082641,0.157690862766421,0.440784303788046,0.268545004350549,0.127180396833606,0.161901287869761,0.0108315433806234,0.0333726630816957,0.0251533186602536,0.0223655144832075,0.00851992117455317,0.0187179199771795,0.0179004817597527,0.0202375803180401,0.0160791136462896,0.0550161153108106,0.0437044301857297,0.0239857221553013,0.0110294277228565,0.0347925496732491,0.0252094951114698,0.0223866542695442,0.00853461075086342,0.0188110111237294,0.0179352287710681,0.0202462472938962,0.0170619082422273,0.0587459775571802,0.0448632594627266,0.024048289328122
400,0.05,80,6,0.453264423776142,0.260204065908208,0.116462749528283,0.268079722873082,0.511892448484394,0.047280200244624,0.141359399131369,0.191328975624482,0.494301046302675,0.108209471733873,0.169298264454113,0.203746083001247,0.0471553170025386,0.0960103534863682,0.0964269677763705,0.0929593977355502,0.0365338980099829,0.0720628102560575,0.0675242144793715,0.0919588706786098,0.0503297907442441,0.133507843063982,0.109447967483786,0.100011232147326,0.0483963482658046,0.0975174735155131,0.0987738539842686,0.0944586017036217,0.0367090515346132,0.0725639663446083,0.0680993025726898,0.092387207692872,0.05095428107322,0.135906137059113,0.110952130576067,0.100575590241293
800,0.05,80,6,0.373843007100903,0.313159276825132,0.0297082581006236,0.182984865645027,0.403635621781797,0.146022698992733,0.0685231481242585,0.205834390183073,0.401578601083872,0.234547212431064,0.202743812817804,0.208831286348382,0.0283393702910169,0.0638071207932731,0.0614151192996983,0.0649225979825957,0.0256515523893385,0.0558583207562035,0.051288523289978,0.064194099860827,0.0374451386510422,0.10463889894514,0.106068096280048,0.0749554096037213,0.0284250304977385,0.0642146298202266,0.0617106217700884,0.0655288806654678,0.0258028763490307,0.0568038161396339,0.0518135907203164,0.0645256521635913,0.0397593823580539,0.108777482957769,0.115174272907883,0.0754857600800359
8000,0.05,80,6,0.451724392181303,0.152327416615738,0.169472928543835,0.177484012502888,0.455230678842826,0.0778178213574105,0.0931315323071714,0.181044412752561,0.462247880199773,0.114137858305999,0.147120686011603,0.179883301553123,0.0104618688289863,0.0232989476017411,0.0220160890453879,0.0225206862908322,0.00921169288900232,0.0187307683091839,0.018216989708232,0.0216690543283677,0.0160527581734089,0.0416735597868739,0.0389162910727825,0.0299106494160166,0.0104695625155081,0.023327462705898,0.0220310326493209,0.0225382099901016,0.00921765870056631,0.0187567828168822,0.0182365703255938,0.0216845310155907,0.0161173695478546,0.0420014801123199,0.0390568604942583,0.0300049099833459
400,0.05,80,7,0.457348232582357,0.143129952773148,0.0391246904426297,0.171311137528115,0.47663226972356,0.119206829015875,0.0461306945273812,0.205245046913909,0.460309194703163,0.236564266552249,0.00979701763476595,0.183270471887022,0.0465099621555703,0.0861216616950354,0.110692308721938,0.0903911081474969,0.0383641338091742,0.0637164933462458,0.0828498010325509,0.0876974551122512,0.0623412817604145,0.105162189521559,0.177957843228514,0.101317596991193,0.0472516838204173,0.0868250545050599,0.113293179459587,0.091041109799699,0.0385963569635633,0.0641408057011323,0.0835881669276298,0.088530538589627,0.0638308238163779,0.106683591756254,0.181779296508181,0.102331135806994
800,0.05,80,7,0.457084256729001,0.204215540611187,0.243396446575059,0.328444690505799,0.465395478595607,0.0927781275758296,0.128558298544408,0.30252251160494,0.449741720218905,0.150007322500814,0.195107603633623,0.361722094160791,0.0347509492016066,0.0875108564578903,0.0698452589821328,0.0647467969104315,0.0278920874494881,0.0524541353909507,0.0542112744650165,0.063799775553622,0.0458256942184695,0.09651017242631,0.107463817409779,0.0762149280359109,0.0356915215954687,0.09091973707361,0.0739810826474611,0.0647064926937768,0.0280134977750771,0.0527310372117088,0.054557821709085,0.0640285699207616,0.0465248330553376,0.0977460884911234,0.109166437153857,0.0767769860387407
