"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,1000062,-1,0,1,2,1.15322697929481,0.493112577752242,0.768037510740389,-1.03180136604006,0.787207258559145,0.543244180858297,0.739980567452796,-0.308556637939656,1.52988540213699,0.40856870089775,0.868075564132654,-1.57713196523787,0.0430239503844682,0.0133305283209697,0.01381769162984,0.0364061137924978,0.0508949761485001,0.0158328664490605,0.0181933629678325,0.127909563615965,0.248375999673967,0.0397443394728516,0.0464674317677799,0.301323452006027,0.0450737118467864,0.0135575247885578,0.0140831494066024,0.0405190381587413,0.0548246076734709,0.0182021109305924,0.0211176166412319,0.137538529411144,0.285380188579604,0.0500983172756091,0.053977144334528,0.377011989081177
8000,0.09,80,1000062,-1,0,1,2,1.24787264913712,0.502410226981922,0.749106317378307,-1.00620764326216,0.850919704985473,0.550627912301802,0.709715985048184,-0.177825358564144,1.36383002897934,0.484309533343115,0.767751019345588,-1.14387264453562,0.0124387936170793,0.00431188636906023,0.00435331865718001,0.0111563963084382,0.0382561271442886,0.00811225335890069,0.00811816545826469,0.0473267017665742,0.0878564425326433,0.0159230772846533,0.0182800709907028,0.173255714476299,0.0124971941141976,0.00431572470689016,0.00435774063241508,0.0112283425848685,0.0389433281108051,0.00846653893171843,0.00850711564361343,0.0484115457620958,0.104519340664403,0.0200463265009877,0.0221438445356821,0.192607969677574
800,0.09,80,1000063,-1,0,1,2,1.27458855203089,0.514938198817922,0.76842989114654,-0.98422295638518,1.01971438256879,0.527629654945083,0.764016375315167,-0.442948299350195,2.37329800387615,0.348041850526503,0.922689265010512,-2.15236694284829,0.0272410115981233,0.0139446119548116,0.0130430699618701,0.0332889423536774,0.112610962260057,0.0186424458834549,0.0178469191095281,0.0899397188063731,0.575940528042838,0.117534019887064,0.120133197055985,0.968682268658461,0.0383187051674286,0.0156072901681284,0.0144984489163897,0.0450172513518936,0.128108074230452,0.0269143000795688,0.0256691421707679,0.10778168439943,2.69382289015135,0.485850522365884,0.437374434591526,2.53793103496691
8000,0.09,80,1000063,-1,0,1,2,1.255355636777,0.501931933381006,0.753139967728685,-1.01289495683279,0.806694267167855,0.556972581790098,0.705727165871311,-0.167016771780942,1.34132438179018,0.492570002688397,0.756374234652065,-1.05236419028648,0.0123966356124313,0.00429784149411754,0.00438943365113632,0.0110957402689757,0.0274097564571893,0.00702306369403388,0.00811327846486541,0.0514920446293874,0.0941035939393491,0.0154684412809948,0.0167311396099712,0.161331090254423,0.0124503511721804,0.00430236715231085,0.0043942775371028,0.0111932499205591,0.0285827447322336,0.00755182263523207,0.00863744419151639,0.0528992796342735,0.114005319559486,0.0194071649841129,0.0202959107339047,0.178384819532455
800,0.09,80,1000064,-1,0,1,2,1.19935969737197,0.496622559094359,0.725224743725139,-1.00455439955027,0.662078217270883,0.547884436432441,0.690567377454117,-0.427789327175956,0.781776931883224,0.505879841058488,0.711465774798601,-1.30798540846923,0.0684669615973767,0.0135146384686521,0.0142141004070758,0.037104484719477,0.0904786593486818,0.0181351509114604,0.0220206132522535,0.193079328370685,0.324371698953053,0.0249071421432082,0.0330633906259731,0.273323855492473,0.0881918047666626,0.0152269634195538,0.0164920819929695,0.0489839628009037,0.109412129242775,0.0261745171596846,0.031470464418786,0.218542755416566,0.391687004533828,0.0313640734489602,0.0384691682589045,0.288229337660808
8000,0.09,80,1000064,-1,0,1,2,1.22404021043327,0.497085731246639,0.746244883598787,-0.998708068068874,0.758280732464518,0.561510505617801,0.692819490953602,-0.122610617592522,1.11390024958653,0.514498284617749,0.727076960614868,-0.831585413548196,0.0125973822594662,0.00433072949427824,0.0043643952460436,0.0132512753593146,0.0197297574520098,0.00604724771331038,0.00707827110679674,0.0434899725823166,0.0798329940666562,0.016913714840866,0.0192096540214168,0.172243834468426,0.0126585317923725,0.00433611194704755,0.00437029282768331,0.0133767992306054,0.0208120844178916,0.00660607334635972,0.00766444613935741,0.0448930112128343,0.113972427903115,0.0242632893178674,0.0262356799194688,0.201778054037008
800,0.09,80,1000065,-1,0,1,2,1.22467987156822,0.48788574992107,0.745676095427928,-0.984299705316874,0.825476251886451,0.535870652866621,0.707977253813325,-0.410281946647565,1.94206762898594,0.401367393277796,0.816230912060705,-1.66078972514653,0.0390554464295393,0.0140998346717693,0.0134524110459496,0.0264196317791689,0.0564414453928766,0.0176992692775415,0.0203692716926531,0.142806630829522,0.321050672230144,0.04578553725897,0.0470091939342397,0.389977496593896,0.040770960645296,0.0142228368560759,0.0136731935937702,0.0281020477692859,0.0763476382124532,0.0230937948619934,0.0252112410514988,0.157015866356365,0.79614429457389,0.117351662492931,0.105768761822299,0.690776793334553
8000,0.09,80,1000065,-1,0,1,2,1.25503882236519,0.492779563971558,0.743391407627164,-1.00693298267198,0.787404644238185,0.554034720123806,0.691980997451218,-0.180126320892886,1.20371269768262,0.496717434616893,0.739858608892166,-1.02307258421492,0.0124799770155557,0.00434144569318032,0.00441397821498415,0.0118939515155934,0.0222185672328619,0.00540679164389097,0.00599761600130003,0.0362985351597358,0.0762774251492435,0.00950548725772063,0.0106147539901295,0.093285883306913,0.0125282818950208,0.00434547576547093,0.00441887356951581,0.0119941284257334,0.0223760441855415,0.00547977305712783,0.00608926480522032,0.0366417468637173,0.0778606530756853,0.00990664459770422,0.0109593510120632,0.096175122344612
800,0.09,80,1000066,-1,0,1,2,1.16443175114331,0.493227378715401,0.754720101523359,-0.927914030720912,0.756333709858204,0.558837403252718,0.694952267176656,-0.173911026238989,1.86864108235534,0.421773967441522,0.856963858036821,-1.69531901675356,0.0369665838267053,0.0139259314200499,0.0134608144900732,0.0336838935803246,0.0873538362297028,0.0179108675515957,0.0216108479132164,0.110305509490841,0.433175228825589,0.0438399917916495,0.0563971348449937,0.357099817561464,0.0384055120234648,0.0140196326144748,0.0135923948811801,0.0355970000819894,0.106860171013315,0.0237506889371793,0.0281612108565961,0.130780777619055,0.799056267214032,0.098271400231307,0.113577132149722,0.742096383733381
8000,0.09,80,1000066,-1,0,1,2,1.27179059385182,0.492805470912122,0.751388461751734,-1.01385373844546,0.844643186029994,0.546970677745222,0.708222252082155,-0.126719099998768,1.35927504023041,0.475665603356876,0.769505616202349,-1.0908331405347,0.0111860296107557,0.00433323732703287,0.00431590091876999,0.0131510516690209,0.0274456419685717,0.00553965621647307,0.00571767474868354,0.0353946915333961,0.0880826706415275,0.0112348345383417,0.0119945417880556,0.120685171668112,0.0112256219277105,0.00433795614964193,0.00432034401985936,0.0132721630751948,0.0275617597798496,0.00560310207637149,0.00579445326711263,0.0357344883633597,0.0909489694497392,0.0121183383354855,0.0128161739426301,0.126617056770093
800,0.09,80,1000067,-1,0,1,2,1.22212225504971,0.503540931291525,0.734952945579485,-0.960377591519542,0.778543722900807,0.56720199388012,0.675452622664721,0.0129005244166302,1.13270874061166,0.522109533442801,0.703478597952159,-0.492011520709431,0.0427464278703473,0.014390717450884,0.0128186409165494,0.0391188787456404,0.0917090448274325,0.0202930083355108,0.0203693925342956,0.131899395592339,0.218381085112684,0.0442332724424345,0.0416369252536434,0.372208444370045,0.0446726868471113,0.0146904522992878,0.0129390686661323,0.0430389636062985,0.119632221353319,0.0352372943468378,0.0330705877887483,0.155504218115276,0.809528810866466,0.167898444514584,0.145515102178772,0.705471831823526
8000,0.09,80,1000067,-1,0,1,2,1.24430599160597,0.503727718209143,0.7609607626613,-0.995486512069183,0.76648849626466,0.564711678800548,0.712197139056931,-0.166361790765028,1.1952674763506,0.50688682281992,0.756875713144043,-1.05752926587508,0.0137500123149698,0.00432463153370678,0.00435455809290116,0.0134110180185395,0.0228302509536496,0.00596404255317568,0.00680428798858088,0.0416330619258746,0.107562911084442,0.0168208391318741,0.0185157254021338,0.176657393685399,0.0138586953126612,0.00433523507511567,0.0043653675180474,0.0136065273718812,0.0237288172558187,0.00636013904548877,0.00721162333430147,0.0428196351729842,0.13232810117383,0.0220710736338875,0.0235200774332257,0.202628214841929
800,0.09,80,1000068,-1,0,1,2,1.24051157167933,0.502220639769771,0.768875578364612,-0.965631515132562,0.884781645952926,0.537906161202277,0.749459780916375,-0.183050683412978,1.83175770834879,0.43996711698417,0.862955355349176,-1.14661787901154,0.0395013858246242,0.0131356640371357,0.0141839668540638,0.0450273418154332,0.0634180221513646,0.014567101963346,0.0166157629286239,0.092519731496365,0.359468111599008,0.0305589764254133,0.0398987523426348,0.220243425428375,0.0423820889873448,0.0134229998027385,0.0144035379711879,0.0496360491825235,0.0713976908102191,0.0161192974765047,0.018562694603562,0.0990464113148256,0.452258069244463,0.0422218516760015,0.0500328977065571,0.301195566034428
8000,0.09,80,1000068,-1,0,1,2,1.25066896234706,0.489144621850435,0.746095209236893,-0.992294385206799,0.76768508413109,0.555621137063126,0.688259387768797,-0.0483060210623311,1.04893729580991,0.514832860340972,0.722170363923029,-0.708511637276723,0.0127503609947332,0.00435198900946184,0.00441541336567675,0.0144216624993569,0.0233416584417814,0.00578577431523477,0.00630378801709245,0.0345840711154353,0.0957529099599761,0.013813962509939,0.0141041772742803,0.10779493137583,0.0128205827052584,0.00436092725764694,0.00442341697756201,0.0146033522466512,0.0236286294813388,0.0059351943550868,0.00647423159712049,0.0350903849587111,0.100193734965306,0.0149882822979197,0.015267040519719,0.113470935377452
800,0.09,80,1000069,-1,0,1,2,1.25438317406691,0.47851534902157,0.763917342827325,-1.09887077350717,0.805513048167196,0.546808802834946,0.718366517966867,-0.186176260563948,2.26525300699921,0.27927861286424,0.954790386952344,-3.16199260904382,0.0293811995771835,0.0136116591236232,0.0135400303156163,0.0346369592291151,0.0775774014938971,0.0171752491239558,0.0168506973038057,0.118574793083685,0.822066757685849,0.12718648320984,0.123705576230904,1.04727665804888,0.0298223164627875,0.0136713815994579,0.0135694605383921,0.0356667414525073,0.0793036319430729,0.017873889330049,0.0174522104410735,0.124946245451148,0.963114109190748,0.157057551774496,0.144793443923871,1.36799051271807
8000,0.09,80,1000069,-1,0,1,2,1.23050638363272,0.505671152529605,0.753304644405868,-0.984593878126028,0.821631328081672,0.559541241079662,0.705988744784948,-0.179825905337563,1.27210513938482,0.497101034067027,0.755345367217439,-1.03087393565218,0.0124678403068854,0.00438043574521503,0.00438322542556729,0.0125592973917696,0.0338957110710908,0.00694299022403188,0.00701867649807004,0.0420479266636775,0.080693757406071,0.0133416547463906,0.0143714705278377,0.13327511980149,0.012590383322265,0.00439356511921358,0.00439974915243787,0.0127643581222123,0.0341574832759819,0.00709475312361839,0.00718486641501403,0.0425564853210883,0.0866320783895909,0.0151589265142414,0.0160482230678547,0.141552233594831
800,0.09,80,1000070,-1,0,1,2,1.29285782689035,0.513971119304697,0.749271673074213,-0.961779708706192,0.824434892869442,0.559863686715161,0.730965943559253,-0.164193292238877,1.49682392445072,0.444943794708435,0.814892711676044,-1.31758271202958,0.0321587929085097,0.0135019081119635,0.0137745375461271,0.0322726638236085,0.0642230036149688,0.0164331856305465,0.0183724022679508,0.116212876505546,0.198261268799279,0.0362046739602799,0.0370294752333409,0.344692034869004,0.0332348015756157,0.0135683752001744,0.0138968525850753,0.0346415688461922,0.0674287429431423,0.0191557649323974,0.0214260076354104,0.12925597057737,0.276269374375292,0.057066647474341,0.0520044039013761,0.478816538379973
8000,0.09,80,1000070,-1,0,1,2,1.23915510362252,0.500214299680982,0.747304421401945,-0.992992965923934,0.796213208123256,0.558027642703773,0.700994200005627,-0.139294984364565,1.3125074668815,0.500183912697418,0.746286196940622,-0.972259215830211,0.0122968670181017,0.00440404812213017,0.00435684505331096,0.0133470518426387,0.0310039630958115,0.0085968752407189,0.0106221591984616,0.06527943854379,0.0944012504938999,0.0138196374576704,0.0150035371421278,0.148963681168193,0.0125714320324143,0.00443120912306163,0.0043844628619647,0.013759424773602,0.0348352259751354,0.00993801598901265,0.0119061187861686,0.0687182236429946,0.108285665875798,0.0164658660349328,0.0174235633929387,0.160958007951049
800,0.09,80,1000071,-1,0,1,2,1.22744108066111,0.486355783253442,0.727843065805667,-0.987193334013622,0.758787943960008,0.54033591709383,0.687904228697615,-0.172043788470108,1.16671373868397,0.491910789858722,0.722520711908637,-1.07126612251799,0.0482721495493067,0.0138806302587199,0.0139554845932025,0.0389345143457642,0.0744743437055378,0.0164374329248895,0.0158566642119501,0.0698809981842754,0.13980376648707,0.0238547820190181,0.0265062260071159,0.33734028626296,0.0501053241742189,0.0140837602265108,0.0140629770212704,0.0427762357315511,0.0772773117571971,0.0169377999641651,0.016207835225693,0.0726993563664933,0.453063364989794,0.0801544899662596,0.0809808472095917,0.712046479189903
8000,0.09,80,1000071,-1,0,1,2,1.22859515847582,0.496701856094204,0.751169043416166,-0.999619461501439,0.779816452562509,0.557042089355962,0.700226551933948,-0.199557945716048,1.29009235199637,0.491721150550457,0.760103653466021,-1.172369107115,0.0128704853675678,0.00439507279923919,0.00437973442926866,0.0115912618846537,0.0240767605507784,0.0057209460193031,0.00648079265993445,0.0442025659028476,0.104049193147096,0.0128270396592005,0.0146818091469925,0.141495117537794,0.0129391923130533,0.00440119736437524,0.00438703568297545,0.0117165521739617,0.0243845238215984,0.00584436217537148,0.00662667405389644,0.0446901585803665,0.11012694143959,0.0141996503431066,0.0160397591560135,0.149645711979739
800,0.09,80,1000072,-1,0,1,2,1.23356852304047,0.504202993360722,0.740418277910146,-0.983267405173425,0.880687398451061,0.551572312116021,0.701831214146891,-0.0884584962228743,1.21410102167357,0.514648512162223,0.741365068932911,-1.17605849436918,0.0350120793691416,0.0141181129072964,0.0140321109779419,0.0463849562326278,0.113436021910869,0.0218591704750647,0.0187261004016946,0.0797473917866449,0.0866188843158907,0.0271246285021284,0.0337985181571062,0.501580082041286,0.0357487581216624,0.0141974274581347,0.0140982590554783,0.0492622215986738,0.121852054255107,0.0239189219709811,0.0203394584187051,0.087958589647061,0.249491237526474,0.0648902628115994,0.0750220537467718,0.880441055187758
8000,0.09,80,1000072,-1,0,1,2,1.23690870384534,0.497350549248684,0.748860439998794,-1.02585395240246,0.835246659913222,0.546387874825974,0.708240541161561,-0.247247835360329,1.45051112845013,0.466834683179783,0.773443161780995,-1.2140007645506,0.0132542713597861,0.00437136980720375,0.00439779357305404,0.0112517883019449,0.0289574955485591,0.00818262137685885,0.010221158850633,0.0646381010031131,0.0944217951951634,0.0155574767320808,0.0171744004130706,0.161732190508434,0.0133849288460398,0.00438550997330811,0.00441493527845534,0.0114694961351913,0.0306172027695722,0.0089222698899536,0.0109523396595294,0.0664846195117112,0.109014393424659,0.0184494177543441,0.0198390528353005,0.174551986537924
800,0.09,80,1000073,-1,0,1,2,1.18537437101491,0.492211747361518,0.726221725119671,-1.00667333428273,0.653629249122648,0.552106638707233,0.671649171229735,-0.125570968054768,0.804242994721467,0.48866620082575,0.708029621750366,-1.00639161501656,0.0311179671074545,0.013943923861113,0.0140020208703449,0.0422762247433164,0.0505547690990728,0.0155722040525557,0.0164512964420473,0.097507769049786,0.107876161860985,0.023520569196475,0.026369329458401,0.268743662539642,0.0326793199408501,0.0140177452122824,0.0141278096726502,0.0453137568378694,0.0515624310891063,0.0165470542584756,0.0177211721238581,0.104854765136374,0.126540296057673,0.0380295206461908,0.0363437522945571,0.369384976030238
8000,0.09,80,1000073,-1,0,1,2,1.24599232932504,0.500926564476899,0.754772565934026,-0.993216230620136,0.80650683307105,0.561527797296975,0.707793224436063,-0.158260902508188,1.32128895768128,0.494968385237887,0.765989673036391,-1.2031349888822,0.0125903526397097,0.00434540226200184,0.00438907250410333,0.0122083149908745,0.0364645435750222,0.00715181984840719,0.00717808437483187,0.0465219440060161,0.180912759351181,0.0211281642737512,0.0207428422948382,0.172186321930467,0.0126584460951284,0.00435285122846469,0.00439520289052967,0.0123529333806501,0.037032970768491,0.00733786402134681,0.00736145266609899,0.0471173242977142,0.18959204287301,0.0226877531380556,0.0222115551584901,0.181473256754291
800,0.09,80,1000074,-1,0,1,2,1.27970578080594,0.481799750738973,0.721103493120595,-1.0538696487673,0.742995035263899,0.53905499444479,0.682484299349266,-0.340955743228276,1.37597680594742,0.444152976478874,0.723389057540434,-2.2570315632424,0.0500567031275063,0.0143880244970073,0.0141917860000688,0.0540837852663736,0.0546186945154869,0.016460919477206,0.0176897633346924,0.155317553680273,0.295579341618351,0.034670266364809,0.0372253994879744,0.49577450565614,0.0602860899541349,0.0152354400647122,0.015069648115182,0.0701789797492768,0.0609052599963945,0.0194367996025773,0.021014478379592,0.181888528598352,0.348839045921766,0.0484114896206337,0.0413521261505651,0.686602550829039
8000,0.09,80,1000074,-1,0,1,2,1.25796984129605,0.49549009457492,0.751431421972736,-1.00689183927917,0.808609766207975,0.555870485631529,0.706236002289647,-0.157503635148391,1.34910151892724,0.490296062988596,0.757656458701347,-1.08198110911134,0.0129838904217924,0.00438821508638727,0.00438246439589913,0.012318647670117,0.0230724015932154,0.00542121939392094,0.00589716238251399,0.0373412783167799,0.0796212511779993,0.0115372704475247,0.0123739644591383,0.134888936697385,0.0130289269744415,0.00439237585477194,0.00438662426485236,0.0124190316163707,0.0233204716360495,0.00554141691772949,0.0060305512952204,0.0378324608632862,0.0866646742120438,0.0130873606996691,0.0137455862807235,0.143357011321264
800,0.09,80,1000075,-1,0,1,2,1.2307021057081,0.494937649072939,0.753490423930517,-1.0082965783401,0.799009169090041,0.546387137367101,0.708948461821722,-0.0675053038614081,1.2468032804891,0.485784534414515,0.763507613081705,-0.830145086476973,0.0412622897645866,0.014261592021467,0.014102832538995,0.0417661187408937,0.0799894014719321,0.0177609878740838,0.017803643531761,0.115360088999787,0.171156398264222,0.031960841495404,0.0348571804859618,0.360884836132851,0.049741867254094,0.0150295505723226,0.0147089987436444,0.0522885245518503,0.0875096207693978,0.0208845546503263,0.0209747610635717,0.125677179494943,0.462679539390784,0.0843128477777186,0.0864142833608718,0.598080275697999
8000,0.09,80,1000075,-1,0,1,2,1.25095019231996,0.498649834782273,0.754745254440608,-0.985377874805539,0.779636459083602,0.563938178042493,0.70208195213964,-0.147765546182146,1.16605879174716,0.507326671435404,0.748866359026286,-0.986769662198751,0.0112841510559277,0.00431669655836231,0.004373571146104,0.0116441264629575,0.0313306352646044,0.00657928034132822,0.00717205626719461,0.0410599919512299,0.10335289253418,0.0133366891840448,0.0143302191093265,0.123569392823861,0.0113284188318256,0.00432119152274722,0.00437819329244039,0.0117448396152622,0.0317560938580116,0.00682805320492936,0.00745602446785004,0.0418976024894356,0.107576380653373,0.0146104912572041,0.0155727912655019,0.130727838991615
800,0.09,80,1000076,-1,0,1,2,1.35690368583678,0.518669974552205,0.762419449308619,-1.02338431613724,0.739570252703276,0.57686164603657,0.7090218657889,-0.118545730356084,1.1297727378504,0.51661505535443,0.742241720787353,-1.00336827288541,0.0583881932169029,0.0139232199038787,0.0139062820503304,0.0396252328343735,0.0536335420787661,0.0169994647691295,0.0172155418179861,0.112123345120998,0.285341942665565,0.0305404798562364,0.0296541275855723,0.278064958269463,0.0677947893558015,0.0144594326249571,0.014531238540882,0.0496290950969586,0.0651769645561848,0.0205183870606593,0.0202144732035384,0.125072714321191,0.354420592891736,0.0445878985760355,0.0384655811066012,0.359129803679408
8000,0.09,80,1000076,-1,0,1,2,1.2489653702137,0.511719887129937,0.754327390265792,-1.0133282232823,0.831460833640592,0.567217644851135,0.712753231191732,-0.165780478880371,1.18004644096812,0.515429038912726,0.755767744384276,-1.07897135695407,0.0100892344030509,0.00433441423465076,0.00432682905149284,0.0119190587830211,0.0328540296839333,0.00771897120211691,0.00727366761012985,0.0402977253315183,0.071929655199174,0.0103324377359751,0.011431336583754,0.112618246348109,0.0101316212519131,0.0043387112999153,0.0043311905349789,0.0120167302533093,0.033373955734829,0.0079189119852285,0.00744917748511911,0.0407571461299532,0.0732911878809141,0.0108605900492542,0.0119283182926605,0.116307920679058
800,0.09,80,1000077,-1,0,1,2,1.22453781282179,0.505375143078256,0.748835053078295,-1.00097623249519,0.762708883817638,0.562519002116124,0.686479780302091,-0.0326657832059347,1.60949840349008,0.464340808599606,0.777475930626878,-1.65197431002319,0.0423575430442083,0.0144724035456476,0.0141954967533546,0.0509830149257772,0.0550261081109977,0.016915400515595,0.0175543252230726,0.117896750672671,0.436465435894548,0.0576238239131741,0.0609840169650505,0.878819215426568,0.0654371399177,0.0168055766095038,0.0163893636114487,0.079284327580014,0.0616926008231023,0.0189228868527059,0.0195834107762446,0.131486274306049,1.43100385630359,0.208349628632682,0.208277183660617,2.24245562514775
8000,0.09,80,1000077,-1,0,1,2,1.24895449889746,0.502675676960388,0.749665853621804,-1.00142238429955,0.831096301879272,0.55456145443869,0.708326710918176,-0.20057748544834,1.15453986277541,0.516215874792862,0.745694711745454,-1.00104977858974,0.0134538934040168,0.00436111874804479,0.00436868500869366,0.0122170909679772,0.0330337105275794,0.00733696325678564,0.00780496166617936,0.0462204775711558,0.112918184784078,0.0130721854739008,0.0145403128909738,0.11442011354647,0.0136639934497999,0.00437495940507801,0.00438417768690997,0.0123880919913862,0.034446665295245,0.0077340074820854,0.00816670897946015,0.046912078763002,0.12307117106761,0.0146509751098257,0.01605030615595,0.119468691806683
800,0.09,80,1000078,-1,0,1,2,1.27459031946366,0.502748789881578,0.769762424576146,-0.991843471489956,0.822152551900938,0.551003447415571,0.730651965197123,-0.189198285671521,2.37415028542861,0.409152695565468,0.873050215462122,-1.36360158296969,0.0417804837516494,0.013852030518771,0.0138684619814601,0.0289968969797585,0.087850845901807,0.0204497604093034,0.023119749391103,0.147927231964503,0.726262644585161,0.0624838369857306,0.0692558010647528,0.505998637656571,0.0442365721361959,0.014027772298453,0.0139830435305806,0.0310307025276448,0.141226990315649,0.0307233436845658,0.0321520928914011,0.168363961459011,2.56077849089928,0.235626128894631,0.241054127830904,1.26298472652943
8000,0.09,80,1000078,-1,0,1,2,1.26662250840581,0.51402152945937,0.755369302486817,-0.998330090246256,0.795816915611504,0.574230665079006,0.704986570480911,-0.0876680025942957,1.10135369701728,0.541491988062893,0.726973012212979,-0.70869750739243,0.0131194004405167,0.00446746124889142,0.00443689559430936,0.012798509164298,0.0281973057212343,0.00673458316728239,0.00790349746959678,0.0443991980564997,0.0967152984451064,0.0178904100806234,0.0205886657555552,0.174405780109699,0.0132290504524433,0.0044782168527773,0.00444763055805153,0.012998799418863,0.0298385666481503,0.00758922122193052,0.00877143329969226,0.0463780237855327,0.138163184182748,0.0266147316463504,0.0289367047468761,0.207621826484529
800,0.09,80,1000079,-1,0,1,2,1.19743829353669,0.493927775750922,0.753547764403766,-0.953255288951652,1.05984985775853,0.537103028531222,0.705755118097366,-0.167937712627475,2.40571012144597,0.422799644770573,0.819494129017161,-1.82564372325538,0.0243262499120693,0.0135604707035293,0.0133925393213296,0.0345619148406082,0.211419284473412,0.0295787571033613,0.0254779964727504,0.125269033302577,0.454602747891003,0.0537026071650567,0.0558676844530522,0.651182641971524,0.0247058698134604,0.0135903648322032,0.0134322099508637,0.0357886301729096,0.225379520232116,0.0332686127193891,0.0290317157822195,0.142591504219238,1.04778274559028,0.135154771519575,0.135947401144121,1.31141928083078
8000,0.09,80,1000079,-1,0,1,2,1.26582869388903,0.498110345561879,0.745559715847968,-1.01065966497936,0.827433436693918,0.554155499634408,0.697445247138425,-0.138893590463455,1.41348834693593,0.480053936754992,0.762533713588014,-1.02431652282175,0.0130198767883028,0.00446097221590498,0.00438897262601839,0.0121590907375213,0.0244188546792175,0.0059620975865379,0.00631777999649999,0.0362331756623714,0.0894195136553132,0.0150485079832552,0.0164251399480703,0.142978137705338,0.0130742943143881,0.00446545930887258,0.00439446673039618,0.0122696186295104,0.0247533465515267,0.00613525174981341,0.00650952426141614,0.036799004627631,0.103519132384484,0.0181130033420207,0.0193376096146187,0.156560090540791
800,0.09,80,1000080,-1,0,1,2,1.22238520825528,0.477555921567416,0.728896838521256,-1.04141606249542,0.818648341234185,0.517128248100439,0.691414842463329,-0.194089345664461,1.15674635186208,0.481886597058026,0.702873990043186,-0.736483825164663,0.0449405425518265,0.0130710860578157,0.0142090289628666,0.0372678041147999,0.0483596756814184,0.0142385236004093,0.0168437752313971,0.0772062565579109,0.0954151327441565,0.0214272488915173,0.0235050828962179,0.273501794856229,0.0526710632228609,0.0140936895668175,0.0155524156503399,0.0523579147311666,0.0551076043915432,0.0179341838304419,0.0207129274412227,0.0872987783850884,0.32049464997493,0.0782943598944,0.0723954213010958,0.456341485485089
8000,0.09,80,1000080,-1,0,1,2,1.23527361847781,0.491698752929596,0.743468226592178,-1.0080233576858,0.807572523173595,0.54569985768568,0.693408677266318,-0.200033627962645,1.24296903014112,0.484619941361564,0.734318619268877,-1.20861825104975,0.0112693050833162,0.00434650216082884,0.00438503837897444,0.012511008021964,0.0326997255346626,0.00696562575057571,0.00676032372580482,0.0446172381903245,0.105710153061158,0.0150398144297142,0.0139940271407803,0.146008410942523,0.011329285758901,0.00435117881554601,0.00439034944415362,0.0126079876917247,0.0329085443950267,0.00707041451102633,0.00687469846089603,0.0451373831431287,0.109000322624507,0.0159002777127682,0.0147128980674684,0.15165175430009
800,0.09,80,1000081,-1,0,1,2,1.22624618847144,0.506340522679716,0.751886166849809,-0.97006939717752,0.733195509310019,0.558245922535078,0.711677906691349,-0.0877727785298128,1.01895473087357,0.476417216260449,0.784740536653994,-1.98933410331231,0.0456820380279743,0.0137554992747976,0.0134313073951064,0.0660275894902688,0.0362737140878794,0.0144026428847999,0.0160801596487197,0.136096571108526,0.236324908399887,0.0348827088448692,0.0422561472170849,0.583444069222487,0.0674365867009554,0.0163935413745432,0.0156559868966786,0.100081600398526,0.0369521708877508,0.014630185914093,0.016398528464614,0.142055439560151,0.269458244196438,0.0439931476717872,0.0489851180907567,0.70259480003727
8000,0.09,80,1000081,-1,0,1,2,1.24731648755614,0.507013147162601,0.747911025192149,-1.00752598929983,0.793949958578105,0.557227598562841,0.716460780469194,-0.205424723435502,1.23635211019222,0.500031181579473,0.756029505389656,-1.04513846381445,0.0119558281317283,0.00442190584277958,0.00431246199364893,0.0115386719013163,0.024316435391747,0.00709624547836306,0.00858572756323711,0.0525500140528845,0.0786937896374686,0.0101516871147009,0.0106684601769439,0.0986711446184677,0.012087082404154,0.00443890067744026,0.00432487518005807,0.0117721360551365,0.0255780539236645,0.00774188461376478,0.00921689359536869,0.0541742196423135,0.0813105109206121,0.0108417706876946,0.01124679753081,0.102472870334228
800,0.09,80,1000082,-1,0,1,2,1.27754564016282,0.48408664435401,0.739087265942667,-1.0904952939186,0.843930740234909,0.541745628566533,0.674131529946568,-0.0109059509806343,1.39297278193408,0.486915179354272,0.747528753825543,-0.85622001453448,0.027028509212592,0.0142466251298742,0.0139767662869715,0.0449393943855961,0.0859749892648358,0.0186728387322546,0.0186759436598344,0.0835439566208403,0.244062566259923,0.0331889754640377,0.0420019980532748,0.357446300523803,0.0277541582749315,0.0143455101823313,0.0140541569214908,0.0473606655929421,0.0906286863461399,0.0207595462501861,0.0211590810941884,0.0921196174531466,0.390212596871425,0.0636933234763035,0.0764697258252359,0.536426430139592
